Format Version,1.0,
Take Name,MS010MPT010,
Capture Frame Rate,120.00,
Export Frame Rate,120.00,
Capture Start Time,25 Mar 2022 13:27:12 +0100,
Total Frames In Take,31045,
Total Exported Frames,31045,
Coordinate Space,Local,
Device Name,NIDAQ USB-6210 31683603,
Device Type,1,
Device Channel Count,6,
Mocap Rate,120.00,
Mocap Rate Multiple,1.00

MocapFrame, MocapTime, DeviceFrame,Dev2/ai0,Dev2/ai1,Dev2/ai2,Dev2/ai3,Dev2/ai4,Dev2/ai5
165,1.375000,165,-0.925519,0.043451,-0.023317,-0.079890,0.399004,-0.270658
166,1.383333,166,-0.923545,0.037202,-0.027922,-0.079561,0.398346,-0.277565
167,1.391667,167,-0.919927,0.041149,-0.022988,-0.072654,0.403608,-0.274934
168,1.400000,168,-0.932097,0.055621,-0.014437,-0.070352,0.405582,-0.267369
169,1.408333,169,-0.936373,0.068120,-0.011148,-0.059169,0.407884,-0.265395
170,1.416667,170,-0.928808,0.077658,-0.011477,-0.038776,0.410844,-0.259146
171,1.425000,171,-0.937031,0.079960,-0.014766,-0.039763,0.408213,-0.245661
172,1.433333,172,-0.935715,0.074369,-0.015095,-0.040750,0.413476,-0.253884
173,1.441667,173,-0.931768,0.065160,-0.010490,-0.042394,0.406568,-0.258817
174,1.450000,174,-0.924203,0.055292,-0.021344,-0.068378,0.400648,-0.252897
175,1.458333,175,-0.904468,0.045425,-0.033514,-0.073641,0.394070,-0.261120
176,1.466667,176,-0.912033,0.049372,-0.036474,-0.066076,0.399004,-0.269013
177,1.475000,177,-0.918283,0.058581,-0.032527,-0.074956,0.397359,-0.253884
178,1.483333,178,-0.927163,0.059568,-0.020686,-0.065089,0.396701,-0.252568
179,1.491667,179,-0.932097,0.066146,-0.019699,-0.058182,0.396701,-0.259804
180,1.500000,180,-0.929137,0.071080,-0.024633,-0.054893,0.397359,-0.253555
181,1.508333,181,-0.930781,0.061542,-0.013450,-0.054893,0.396701,-0.255528
182,1.516667,182,-0.935386,0.059897,-0.001938,-0.061142,0.394728,-0.266053
183,1.525000,183,-0.944267,0.057266,-0.004569,-0.053906,0.395386,-0.263751
184,1.533333,184,-0.936044,0.055292,0.000035,-0.061471,0.393083,-0.265395
185,1.541667,185,-0.933413,0.060884,0.000693,-0.053906,0.390781,-0.273618
186,1.550000,186,-0.937031,0.059897,-0.005885,-0.056208,0.387492,-0.258159
187,1.558333,187,-0.929466,0.063844,-0.011806,-0.060813,0.393083,-0.249937
188,1.566667,188,-0.926505,0.069764,-0.009832,-0.056537,0.391439,-0.262106
189,1.575000,189,-0.933741,0.068449,-0.017726,-0.052919,0.393741,-0.250594
190,1.583333,190,-0.921243,0.065817,-0.020357,-0.050946,0.397359,-0.244674
191,1.591667,191,-0.913678,0.057266,-0.025291,-0.064760,0.394399,-0.261120
192,1.600000,192,-0.916309,0.052661,-0.026278,-0.075285,0.391439,-0.260133
193,1.608333,193,-0.927821,0.050030,-0.021673,-0.071667,0.395714,-0.261777
194,1.616667,194,-0.947556,0.052003,-0.015424,-0.061800,0.406240,-0.262435
195,1.625000,195,-0.948542,0.059568,-0.012792,-0.064102,0.404595,-0.263422
196,1.633333,196,-0.921901,0.061213,-0.013779,-0.056537,0.393741,-0.259804
197,1.641667,197,-0.911704,0.066804,-0.013450,-0.050617,0.385518,-0.264080
198,1.650000,198,-0.917625,0.067791,-0.018055,-0.053577,0.397359,-0.258488
199,1.658333,199,-0.937688,0.067462,-0.010161,-0.052919,0.403608,-0.255528
200,1.666667,200,-0.959396,0.061870,0.009903,-0.051604,0.401964,-0.260791
201,1.675000,201,-0.959068,0.063515,0.000364,-0.057524,0.404266,-0.263422
202,1.683333,202,-0.939004,0.058581,-0.015424,-0.061471,0.401635,-0.262435
203,1.691667,203,-0.909402,0.048714,-0.020686,-0.076601,0.385847,-0.267698
204,1.700000,204,-0.900522,0.048385,-0.024962,-0.080548,0.378282,-0.260462
205,1.708333,205,-0.916309,0.055292,-0.029567,-0.065747,0.389794,-0.253226
206,1.716667,206,-0.934070,0.058252,-0.015752,-0.068378,0.398675,-0.256844
207,1.725000,207,-0.947556,0.061213,-0.005556,-0.050946,0.396701,-0.257173
208,1.733333,208,-0.945253,0.067791,-0.004241,-0.039434,0.394399,-0.250266
209,1.741667,209,-0.929137,0.072396,-0.010819,-0.052919,0.399990,-0.250923
210,1.750000,210,-0.917625,0.067791,-0.004569,-0.052261,0.390123,-0.253884
211,1.758333,211,-0.926176,0.060555,0.001351,-0.052919,0.379927,-0.262435
212,1.766667,212,-0.938346,0.056937,0.003653,-0.060484,0.393412,-0.269671
213,1.775000,213,-0.953476,0.050359,0.007600,-0.058182,0.397688,-0.269342
214,1.783333,214,-0.957752,0.048385,0.016481,-0.067391,0.387821,-0.265395
215,1.791667,215,-0.937359,0.047727,0.007271,-0.068378,0.378611,-0.265724
216,1.800000,216,-0.910718,0.062528,-0.011477,-0.059498,0.378940,-0.248950
217,1.808333,217,-0.899864,0.073382,-0.007530,-0.053248,0.372362,-0.245003
218,1.816667,218,-0.928150,0.078645,0.004311,-0.039763,0.372033,-0.247305
219,1.825000,219,-0.956765,0.079632,0.010560,-0.049959,0.385847,-0.243358
220,1.833333,220,-0.955450,0.074698,0.005627,-0.049959,0.398346,-0.242043
221,1.841667,221,-0.941964,0.066475,0.001351,-0.054893,0.386505,-0.265395
222,1.850000,222,-0.924203,0.047069,-0.011477,-0.068378,0.388478,-0.271645
223,1.858333,223,-0.908086,0.046412,-0.014108,-0.071996,0.389794,-0.270000
224,1.866667,224,-0.925519,0.048385,-0.020357,-0.069365,0.402293,-0.278552
225,1.875000,225,-0.948214,0.046083,-0.013779,-0.071338,0.406897,-0.275592
226,1.883333,226,-0.967619,0.049043,-0.001280,-0.065747,0.410515,-0.265067
227,1.891667,227,-0.963343,0.063186,-0.008845,-0.057195,0.415120,-0.263751
228,1.900000,228,-0.933084,0.065160,-0.018055,-0.048315,0.404924,-0.250594
229,1.908333,229,-0.896575,0.066804,-0.019042,-0.048643,0.385189,-0.246648
230,1.916667,230,-0.891970,0.075027,-0.023975,-0.047986,0.385518,-0.242372
231,1.925000,231,-0.914994,0.075685,-0.013450,-0.040750,0.393083,-0.247634
232,1.933333,232,-0.949200,0.077000,0.002009,-0.046341,0.398675,-0.245990
233,1.941667,233,-0.959396,0.068120,0.011218,-0.060484,0.398346,-0.263751
234,1.950000,234,-0.937031,0.050030,0.001351,-0.070352,0.392754,-0.276907
235,1.958333,235,-0.909402,0.043451,-0.008516,-0.080548,0.378282,-0.278881
236,1.966667,236,-0.910060,0.035886,-0.011806,-0.085153,0.380256,-0.288748
237,1.975000,237,-0.914665,0.032597,-0.007859,-0.082850,0.387492,-0.269671
238,1.983333,238,-0.951174,0.053977,0.004640,-0.061471,0.389794,-0.259804
239,1.991667,239,-0.965317,0.074369,0.011218,-0.038447,0.397359,-0.253226
240,2.000000,240,-0.953476,0.079960,0.011218,-0.033514,0.396372,-0.234807
241,2.008333,241,-0.939004,0.091472,0.001022,-0.031540,0.390123,-0.230202
242,2.016667,242,-0.911704,0.073053,-0.006872,-0.039105,0.381571,-0.240727
243,2.025000,243,-0.905455,0.060884,-0.002596,-0.061471,0.376638,-0.251910
244,2.033333,244,-0.921901,0.049372,0.003324,-0.071009,0.378282,-0.256186
245,2.041667,245,-0.949200,0.045096,0.015494,-0.067062,0.383874,-0.288419
246,2.050000,246,-0.961699,0.045754,0.019112,-0.074956,0.396701,-0.287104
247,2.058333,247,-0.958081,0.058581,0.019441,-0.066734,0.393741,-0.270987
248,2.066667,248,-0.927492,0.072067,0.003982,-0.052261,0.381242,-0.262435
249,2.075000,249,-0.893614,0.076342,-0.006543,-0.049959,0.377295,-0.247963
250,2.083333,250,-0.901179,0.078974,-0.009503,-0.039105,0.377953,-0.242372
251,2.091667,251,-0.944267,0.076014,-0.001280,-0.042065,0.391768,-0.247634
252,2.100000,252,-0.964330,0.059239,0.008587,-0.047657,0.407226,-0.249279
253,2.108333,253,-0.956436,0.053319,0.005956,-0.060813,0.392754,-0.252239
254,2.116667,254,-0.912362,0.055950,-0.008516,-0.068707,0.372691,-0.265724
255,2.125000,255,-0.874538,0.039833,-0.023646,-0.082521,0.368415,-0.270000
256,2.133333,256,-0.894930,0.038847,-0.012463,-0.079561,0.368744,-0.266382
257,2.141667,257,-0.934399,0.058252,0.004969,-0.062129,0.385189,-0.256844
258,2.150000,258,-0.953805,0.066804,0.016152,-0.051275,0.399004,-0.264080
259,2.158333,259,-0.958739,0.082921,0.011876,-0.033514,0.396043,-0.261120
260,2.166667,260,-0.934728,0.089170,0.006942,-0.043710,0.383545,-0.247305
261,2.175000,261,-0.907758,0.082592,0.003324,-0.040750,0.381242,-0.248950
262,2.183333,262,-0.905455,0.073382,-0.009832,-0.057524,0.377295,-0.251910
263,2.191667,263,-0.922887,0.055292,-0.011148,-0.069365,0.387163,-0.256844
264,2.200000,264,-0.946898,0.044767,-0.004241,-0.067391,0.397688,-0.275921
265,2.208333,265,-0.956436,0.033255,-0.008845,-0.072325,0.403608,-0.276578
266,2.216667,266,-0.945911,0.038847,-0.015752,-0.076272,0.403608,-0.258488
267,2.225000,267,-0.935715,0.057923,-0.020686,-0.061142,0.398017,-0.265067
268,2.233333,268,-0.908086,0.068120,-0.032856,-0.057195,0.396372,-0.245661
269,2.241667,269,-0.896246,0.076014,-0.034829,-0.049630,0.392096,-0.233491
270,2.250000,270,-0.916967,0.084894,-0.033514,-0.039434,0.398017,-0.245990
271,2.258333,271,-0.949200,0.069435,-0.014766,-0.050946,0.410186,-0.252239
272,2.266667,272,-0.972224,0.055950,0.004969,-0.063444,0.407555,-0.264738
273,2.275000,273,-0.961699,0.046412,-0.005885,-0.068049,0.407226,-0.274605
274,2.283333,274,-0.932426,0.038518,-0.009503,-0.072654,0.392754,-0.283157
275,2.291667,275,-0.923545,0.044438,-0.008187,-0.075614,0.381900,-0.275921
276,2.300000,276,-0.929795,0.052661,0.000693,-0.064102,0.381571,-0.274605
277,2.308333,277,-0.953805,0.061870,0.009574,-0.056866,0.389794,-0.255528
278,2.316667,278,-0.972882,0.074040,0.014836,-0.049959,0.389794,-0.235793
279,2.325000,279,-0.963014,0.082921,0.010231,-0.038118,0.390452,-0.243687
280,2.333333,280,-0.949200,0.083250,0.010560,-0.036803,0.378282,-0.249608
281,2.341667,281,-0.934399,0.077329,0.002338,-0.052590,0.377295,-0.233491
282,2.350000,282,-0.924203,0.066804,-0.004241,-0.062129,0.375980,-0.254870
283,2.358333,283,-0.931110,0.052661,-0.000294,-0.070680,0.375980,-0.278881
284,2.366667,284,-0.937688,0.036544,-0.001280,-0.084166,0.380913,-0.276578
285,2.375000,285,-0.960383,0.040162,0.007271,-0.078574,0.395386,-0.291050
286,2.383333,286,-0.968935,0.043123,0.006613,-0.077916,0.405911,-0.278223
287,2.391667,287,-0.956107,0.054634,0.008916,-0.059169,0.398675,-0.257830
288,2.400000,288,-0.943609,0.072067,-0.001938,-0.037789,0.397359,-0.255199
289,2.408333,289,-0.937359,0.081276,-0.010819,-0.036145,0.400648,-0.237438
290,2.416667,290,-0.930123,0.082592,-0.002925,-0.033843,0.396043,-0.224939
291,2.425000,291,-0.936044,0.084894,-0.001938,-0.035158,0.391110,-0.245332
292,2.433333,292,-0.936044,0.067462,-0.007859,-0.049301,0.395714,-0.249608
293,2.441667,293,-0.930123,0.058252,-0.006214,-0.067720,0.393412,-0.262106
294,2.450000,294,-0.923874,0.044438,-0.006543,-0.075943,0.387821,-0.278552
295,2.458333,295,-0.917296,0.038189,-0.010819,-0.085810,0.378611,-0.276907
296,2.466667,296,-0.914007,0.047069,-0.005556,-0.078245,0.380585,-0.281512
297,2.475000,297,-0.935715,0.058252,-0.005227,-0.069036,0.391439,-0.266053
298,2.483333,298,-0.956436,0.072067,0.005956,-0.057524,0.392096,-0.259475
299,2.491667,299,-0.959396,0.076014,0.009903,-0.042065,0.395386,-0.250266
300,2.500000,300,-0.948542,0.071738,-0.002267,-0.041079,0.394399,-0.239740
301,2.508333,301,-0.918612,0.072724,-0.007530,-0.042394,0.381900,-0.244016
302,2.516667,302,-0.923545,0.061542,-0.004569,-0.046341,0.383216,-0.253226
303,2.525000,303,-0.939991,0.046741,-0.007859,-0.069365,0.392425,-0.257502
304,2.533333,304,-0.939004,0.044438,0.000035,-0.066076,0.393741,-0.272631
305,2.541667,305,-0.944596,0.046083,0.002667,-0.071996,0.389136,-0.273618
306,2.550000,306,-0.954792,0.052990,-0.003912,-0.076601,0.394728,-0.272960
307,2.558333,307,-0.936702,0.061542,0.002009,-0.064102,0.389465,-0.262106
308,2.566667,308,-0.928808,0.070751,-0.003254,-0.052261,0.382558,-0.254541
309,2.575000,309,-0.913349,0.077987,-0.011477,-0.053906,0.383874,-0.247305
310,2.583333,310,-0.912362,0.072396,-0.003583,-0.038776,0.380913,-0.248292
311,2.591667,311,-0.939333,0.068449,0.008258,-0.042394,0.387492,-0.250594
312,2.600000,312,-0.966632,0.072067,0.014507,-0.042065,0.398346,-0.260791
313,2.608333,313,-0.964330,0.054634,0.009574,-0.052919,0.405253,-0.265067
