Format Version,1.23,Take Name,MS024MPT003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-04-28 07.22.13.944 PM,Total Frames in Take,6967,Total Exported Frames,6967,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
21,0.175000,-0.629567,-1.841443,-12.764276,-0.141821,0.242217,-0.003375,0.307516,0.117885,-0.879392,-0.437242,0.195510,0.378331,-0.325304,-0.064562,3.352952,-0.427480,0.202942,-0.389234
22,0.183333,-0.624079,-1.848641,-12.765843,-0.141792,0.242224,-0.003383,0.308499,0.118577,-0.895761,-0.437239,0.195505,0.378326,-0.326059,-0.067428,3.359828,-0.427481,0.202938,-0.389234
23,0.191667,-0.623302,-1.845017,-12.769222,-0.141808,0.242225,-0.003383,0.419235,0.131149,-1.167457,-0.437226,0.195564,0.378305,-0.329503,-0.060613,3.363423,-0.427489,0.202939,-0.389235
24,0.200000,-0.617689,-1.852951,-12.768066,-0.141804,0.242213,-0.003370,0.291076,0.113509,-0.848789,-0.437251,0.195516,0.378324,-0.328175,-0.063748,3.360963,-0.427488,0.202932,-0.389237
25,0.208333,,,,,,,0.419328,0.131192,-1.164412,-0.437212,0.195568,0.378293,-0.247053,-0.075407,3.462911,-0.427448,0.203002,-0.389210
26,0.216667,-0.623988,-1.846675,-12.769567,-0.141781,0.242223,-0.003367,,,,,,,,,,,,
27,0.225000,-0.623933,-1.849386,-12.761608,-0.141797,0.242208,-0.003370,0.417017,0.128364,-1.165645,-0.437210,0.195571,0.378295,-0.325968,-0.064972,3.351022,-0.427477,0.202937,-0.389235
28,0.233333,-0.623117,-1.845892,-12.758551,-0.141797,0.242210,-0.003366,0.300154,0.118074,-0.864061,-0.437241,0.195514,0.378320,-0.333906,-0.063204,3.341433,-0.427489,0.202932,-0.389233
29,0.241667,-0.674864,-1.855506,-12.790532,-0.141778,0.242280,-0.003383,0.304087,0.113720,-0.870510,-0.437253,0.195503,0.378325,-0.356152,-0.080094,3.220978,-0.427509,0.202887,-0.389231
30,0.250000,-0.674247,-1.849642,-12.801568,-0.141779,0.242288,-0.003382,0.401018,0.137792,-1.095940,-0.437218,0.195590,0.378255,-0.331080,-0.067082,3.345370,-0.427484,0.202938,-0.389224
31,0.258333,-0.633305,-1.843092,-12.769380,-0.141780,0.242224,-0.003355,0.307660,0.117586,-0.889109,-0.437246,0.195502,0.378313,-0.323246,-0.070180,3.352106,-0.427495,0.202942,-0.389231
32,0.266667,-0.621051,-1.846535,-12.763712,-0.141800,0.242207,-0.003353,0.287887,0.111908,-0.844924,-0.437251,0.195510,0.378318,-0.347750,-0.064934,3.313059,-0.427487,0.202935,-0.389231
33,0.275000,-0.616099,-1.849237,-12.766529,-0.141796,0.242215,-0.003364,0.421308,0.127656,-1.167354,-0.437225,0.195568,0.378293,-0.349312,-0.060044,3.304620,-0.427484,0.202935,-0.389235
34,0.283333,-0.625115,-1.849070,-12.772267,-0.141790,0.242217,-0.003355,0.298613,0.116521,-0.866525,-0.437247,0.195506,0.378320,-0.323363,-0.063557,3.364592,-0.427483,0.202937,-0.389242
35,0.291667,-0.624631,-1.845910,-12.767621,-0.141788,0.242225,-0.003364,0.292716,0.121841,-0.853382,-0.437266,0.195505,0.378315,-0.241680,-0.076643,3.476366,-0.427454,0.203007,-0.389210
36,0.300000,-0.621162,-1.847315,-12.766586,-0.141788,0.242231,-0.003376,0.258044,0.133915,-0.802065,-0.437229,0.195535,0.378347,-0.328740,-0.061710,3.346498,-0.427486,0.202929,-0.389229
37,0.308333,-0.622973,-1.843761,-12.768220,-0.141793,0.242213,-0.003366,0.304948,0.116835,-0.882070,-0.437262,0.195510,0.378316,-0.328394,-0.060809,3.355903,-0.427481,0.202944,-0.389243
38,0.316667,-0.629894,-1.848144,-12.766761,-0.141757,0.242224,-0.003349,0.293030,0.113062,-0.845771,-0.437254,0.195524,0.378320,-0.335180,-0.069315,3.347378,-0.427494,0.202934,-0.389222
39,0.325000,-0.624995,-1.847409,-12.768696,-0.141793,0.242229,-0.003376,0.308049,0.114836,-0.876590,-0.437249,0.195506,0.378316,-0.336427,-0.059660,3.334818,-0.427489,0.202942,-0.389231
40,0.333333,-0.619600,-1.853556,-12.756694,-0.141796,0.242222,-0.003380,0.302248,0.120592,-0.874405,-0.437250,0.195510,0.378318,-0.324808,-0.067026,3.353522,-0.427499,0.202941,-0.389237
41,0.341667,-0.632607,-1.846033,-12.758933,-0.141809,0.242218,-0.003376,0.306345,0.115130,-0.877775,-0.437250,0.195514,0.378314,-0.331884,-0.064315,3.343595,-0.427477,0.202940,-0.389234
42,0.350000,-0.622553,-1.845712,-12.763599,-0.141802,0.242235,-0.003378,0.412968,0.130765,-1.156371,-0.437217,0.195572,0.378302,-0.335433,-0.066382,3.330727,-0.427483,0.202947,-0.389237
43,0.358333,-0.630904,-1.840739,-12.759972,-0.141811,0.242226,-0.003384,0.303236,0.115490,-0.861344,-0.437253,0.195513,0.378330,-0.338144,-0.063766,3.329947,-0.427485,0.202942,-0.389219
44,0.366667,-0.623542,-1.850793,-12.758851,-0.141800,0.242223,-0.003376,0.416789,0.130167,-1.157288,-0.437219,0.195575,0.378301,-0.336737,-0.066299,3.333464,-0.427482,0.202945,-0.389234
45,0.375000,-0.626473,-1.844750,-12.755695,-0.141800,0.242215,-0.003363,0.310584,0.103778,-0.924232,-0.437211,0.195493,0.378320,-0.332437,-0.066320,3.345831,-0.427480,0.202947,-0.389236
46,0.383333,-0.626868,-1.845135,-12.761811,-0.141796,0.242217,-0.003357,0.301620,0.113814,-0.864245,-0.437247,0.195518,0.378328,-0.337983,-0.072067,3.338600,-0.427492,0.202939,-0.389235
47,0.391667,-0.624512,-1.846754,-12.761241,-0.141799,0.242206,-0.003349,0.301737,0.119774,-0.868518,-0.437255,0.195507,0.378339,-0.332906,-0.069474,3.341642,-0.427488,0.202932,-0.389230
48,0.400000,-0.623483,-1.846283,-12.760019,-0.141796,0.242217,-0.003361,0.416974,0.132287,-1.159789,-0.437221,0.195572,0.378330,-0.329003,-0.068313,3.365478,-0.427484,0.202937,-0.389242
49,0.408333,-0.640825,-1.841279,-12.764079,-0.141789,0.242223,-0.003349,0.303977,0.115165,-0.867137,-0.437252,0.195499,0.378336,-0.232928,-0.080543,3.493523,-0.427443,0.203004,-0.389196
50,0.416667,-0.632059,-1.845503,-12.753084,-0.141803,0.242216,-0.003366,0.309773,0.100545,-0.925609,-0.437216,0.195479,0.378323,-0.313519,-0.062183,3.388532,-0.427480,0.202934,-0.389236
51,0.425000,-0.621827,-1.842976,-12.762026,-0.141810,0.242210,-0.003357,0.423348,0.131257,-1.161913,-0.437216,0.195564,0.378321,-0.332976,-0.069728,3.350557,-0.427493,0.202929,-0.389223
52,0.433333,-0.618846,-1.849240,-12.756030,-0.141805,0.242196,-0.003360,0.315099,0.103676,-0.923222,-0.437212,0.195487,0.378326,-0.329263,-0.062763,3.344592,-0.427490,0.202931,-0.389230
53,0.441667,-0.623591,-1.852209,-12.769388,-0.141787,0.242215,-0.003358,0.295486,0.113087,-0.848363,-0.437249,0.195507,0.378336,-0.323195,-0.061265,3.359144,-0.427491,0.202940,-0.389235
54,0.450000,-0.628663,-1.853493,-12.765182,-0.141799,0.242211,-0.003361,0.290330,0.114318,-0.843633,-0.437253,0.195508,0.378318,-0.240806,-0.077510,3.478573,-0.427461,0.202998,-0.389193
55,0.458333,-0.622215,-1.844940,-12.761720,-0.141808,0.242209,-0.003361,0.295556,0.116124,-0.855724,-0.437255,0.195502,0.378322,-0.323715,-0.062782,3.359976,-0.427483,0.202926,-0.389234
56,0.466667,-0.626897,-1.851587,-12.761721,-0.141803,0.242209,-0.003365,0.299340,0.116011,-0.859174,-0.437246,0.195494,0.378326,-0.329360,-0.065862,3.352737,-0.427483,0.202934,-0.389234
57,0.475000,-0.632051,-1.850155,-12.765701,-0.141804,0.242212,-0.003370,0.303928,0.119860,-0.886789,-0.437249,0.195508,0.378331,-0.338995,-0.072384,3.335453,-0.427486,0.202927,-0.389228
58,0.483333,-0.630981,-1.843277,-12.763745,-0.141804,0.242211,-0.003363,0.300521,0.117224,-0.865099,-0.437263,0.195506,0.378320,-0.342491,-0.073062,3.322512,-0.427487,0.202930,-0.389227
59,0.491667,-0.625733,-1.844737,-12.763521,-0.141807,0.242202,-0.003370,0.300801,0.116130,-0.861157,-0.437255,0.195504,0.378321,-0.323038,-0.067301,3.366103,-0.427489,0.202931,-0.389234
60,0.500000,-0.636050,-1.845969,-12.759593,-0.141806,0.242203,-0.003364,0.299093,0.117465,-0.863513,-0.437253,0.195495,0.378325,-0.340261,-0.067666,3.332007,-0.427501,0.202926,-0.389220
61,0.508333,-0.622649,-1.848173,-12.761989,-0.141811,0.242202,-0.003371,0.299402,0.116588,-0.863432,-0.437249,0.195502,0.378325,-0.333537,-0.058809,3.352470,-0.427491,0.202931,-0.389234
62,0.516667,-0.623712,-1.847981,-12.751634,-0.141809,0.242189,-0.003371,0.290861,0.114782,-0.838686,-0.437249,0.195503,0.378308,-0.330587,-0.064481,3.355949,-0.427480,0.202929,-0.389236
63,0.525000,-0.622149,-1.851548,-12.754247,-0.141804,0.242199,-0.003364,0.289258,0.125518,-0.807256,-0.437254,0.195519,0.378277,-0.332455,-0.065492,3.348552,-0.427488,0.202932,-0.389231
64,0.533333,-0.633353,-1.839579,-12.773343,-0.141807,0.242224,-0.003359,0.290827,0.116010,-0.844450,-0.437238,0.195505,0.378325,-0.328617,-0.064385,3.357980,-0.427497,0.202921,-0.389237
65,0.541667,-0.636602,-1.846833,-12.775356,-0.141792,0.242231,-0.003378,0.299352,0.116375,-0.866668,-0.437252,0.195505,0.378315,-0.327642,-0.060787,3.360679,-0.427481,0.202931,-0.389235
66,0.550000,-0.629571,-1.850119,-12.764006,-0.141807,0.242205,-0.003367,0.294832,0.114810,-0.846996,-0.437250,0.195502,0.378314,-0.336315,-0.062920,3.339069,-0.427486,0.202923,-0.389234
67,0.558333,-0.626531,-1.848431,-12.753840,-0.141806,0.242196,-0.003379,0.297134,0.118499,-0.870054,-0.437250,0.195494,0.378321,-0.330647,-0.061375,3.348734,-0.427478,0.202921,-0.389220
68,0.566667,-0.635621,-1.840733,-12.763776,-0.141793,0.242221,-0.003367,0.291774,0.116526,-0.851962,-0.437246,0.195506,0.378318,-0.339675,-0.060038,3.333725,-0.427480,0.202919,-0.389226
69,0.575000,-0.628750,-1.849697,-12.767153,-0.141800,0.242212,-0.003366,0.296446,0.115873,-0.867468,-0.437247,0.195508,0.378319,-0.321324,-0.069559,3.362243,-0.427484,0.202932,-0.389218
70,0.583333,-0.619663,-1.846210,-12.764209,-0.141788,0.242208,-0.003365,0.292111,0.116019,-0.846334,-0.437247,0.195502,0.378322,-0.347587,-0.071913,3.228333,-0.427499,0.202878,-0.389246
71,0.591667,-0.627032,-1.849770,-12.759448,-0.141792,0.242191,-0.003366,0.304213,0.116360,-0.877798,-0.437249,0.195503,0.378331,-0.326425,-0.057145,3.358018,-0.427479,0.202924,-0.389233
72,0.600000,-0.626588,-1.847546,-12.760427,-0.141790,0.242208,-0.003365,0.297976,0.114091,-0.865447,-0.437241,0.195513,0.378333,-0.325057,-0.064182,3.368814,-0.427493,0.202926,-0.389229
73,0.608333,-0.617995,-1.855492,-12.761077,-0.141744,0.242211,-0.003356,0.292972,0.117873,-0.857268,-0.437244,0.195506,0.378324,-0.330567,-0.063332,3.340917,-0.427489,0.202927,-0.389227
74,0.616667,-0.628486,-1.844924,-12.768658,-0.141775,0.242218,-0.003359,0.437243,0.130097,-1.202085,-0.437200,0.195573,0.378310,-0.334215,-0.059037,3.341299,-0.427478,0.202936,-0.389225
75,0.625000,-0.618076,-1.846348,-12.763910,-0.141771,0.242213,-0.003371,0.411900,0.126563,-1.148965,-0.437206,0.195562,0.378315,-0.316100,-0.060323,3.379746,-0.427480,0.202924,-0.389237
76,0.633333,-0.616382,-1.847014,-12.757646,-0.141784,0.242209,-0.003372,0.419767,0.131599,-1.176955,-0.437208,0.195574,0.378313,-0.330451,-0.066659,3.341725,-0.427486,0.202935,-0.389233
77,0.641667,-0.622896,-1.848879,-12.759095,-0.141783,0.242210,-0.003363,0.303202,0.117048,-0.878035,-0.437242,0.195502,0.378333,-0.240375,-0.077918,3.475254,-0.427459,0.202995,-0.389201
78,0.650000,-0.621946,-1.841148,-12.761362,-0.141775,0.242222,-0.003362,0.423413,0.133251,-1.179792,-0.437201,0.195563,0.378303,-0.234189,-0.072303,3.481204,-0.427443,0.203002,-0.389218
79,0.658333,-0.625238,-1.843624,-12.751493,-0.141787,0.242202,-0.003353,0.306359,0.117116,-0.873795,-0.437241,0.195512,0.378343,-0.227071,-0.077309,3.499629,-0.427446,0.203010,-0.389195
80,0.666667,-0.618102,-1.841225,-12.756009,-0.141787,0.242203,-0.003359,0.298295,0.117186,-0.869804,-0.437234,0.195514,0.378347,-0.328826,-0.064793,3.354869,-0.427484,0.202926,-0.389219
81,0.675000,-0.618736,-1.846045,-12.762261,-0.141779,0.242209,-0.003364,0.414539,0.134542,-1.155988,-0.437198,0.195584,0.378310,-0.320203,-0.065645,3.373521,-0.427488,0.202930,-0.389227
82,0.683333,-0.620773,-1.844424,-12.753642,-0.141789,0.242206,-0.003374,0.429965,0.133244,-1.197562,-0.437208,0.195581,0.378324,-0.340526,-0.060817,3.331762,-0.427473,0.202937,-0.389229
83,0.691667,-0.614230,-1.846763,-12.769715,-0.141782,0.242230,-0.003379,0.257272,0.134348,-0.803364,-0.437215,0.195545,0.378358,-0.326987,-0.064355,3.356693,-0.427486,0.202934,-0.389227
84,0.700000,-0.621105,-1.844836,-12.767752,-0.141780,0.242233,-0.003375,0.429471,0.131047,-1.184908,-0.437196,0.195583,0.378307,-0.328362,-0.061319,3.362745,-0.427479,0.202942,-0.389234
85,0.708333,-0.626055,-1.848270,-12.766986,-0.141782,0.242235,-0.003368,0.426045,0.128437,-1.181325,-0.437202,0.195581,0.378305,-0.324994,-0.065087,3.365038,-0.427470,0.202930,-0.389232
86,0.716667,-0.627096,-1.845321,-12.762362,-0.141790,0.242226,-0.003375,0.416870,0.126630,-1.169309,-0.437206,0.195575,0.378309,-0.325601,-0.064656,3.359385,-0.427469,0.202936,-0.389220
87,0.725000,-0.631797,-1.843357,-12.751337,-0.141798,0.242220,-0.003371,0.412417,0.129605,-1.143507,-0.437222,0.195572,0.378303,-0.317517,-0.068030,3.378323,-0.427478,0.202945,-0.389233
88,0.733333,-0.618760,-1.843052,-12.756660,-0.141797,0.242228,-0.003369,0.422476,0.127231,-1.168121,-0.437209,0.195577,0.378316,-0.222560,-0.078732,3.521502,-0.427447,0.203001,-0.389205
89,0.741667,-0.623668,-1.842546,-12.759581,-0.141793,0.242232,-0.003368,0.378446,0.147028,-1.111998,-0.437182,0.195599,0.378337,-0.330607,-0.064764,3.342165,-0.427486,0.202932,-0.389241
90,0.750000,-0.622775,-1.841258,-12.762342,-0.141792,0.242219,-0.003368,0.307274,0.116301,-0.879507,-0.437251,0.195506,0.378329,-0.325164,-0.068371,3.361599,-0.427483,0.202932,-0.389232
91,0.758333,-0.624517,-1.845993,-12.757554,-0.141796,0.242220,-0.003367,0.304193,0.117971,-0.866718,-0.437245,0.195505,0.378339,-0.319811,-0.060016,3.364209,-0.427483,0.202936,-0.389235
92,0.766667,-0.627293,-1.846800,-12.756053,-0.141804,0.242211,-0.003375,0.417441,0.129194,-1.157339,-0.437210,0.195569,0.378311,-0.329514,-0.059249,3.352636,-0.427489,0.202928,-0.389239
93,0.775000,-0.620088,-1.844779,-12.767294,-0.141794,0.242214,-0.003370,0.294470,0.115309,-0.859436,-0.437247,0.195514,0.378333,-0.332474,-0.058693,3.333621,-0.427480,0.202937,-0.389230
94,0.783333,-0.626066,-1.844796,-12.768779,-0.141793,0.242216,-0.003373,0.309685,0.116046,-0.885779,-0.437253,0.195510,0.378330,-0.323844,-0.062135,3.352930,-0.427480,0.202927,-0.389235
95,0.791667,-0.621306,-1.847749,-12.759089,-0.141809,0.242214,-0.003386,0.309192,0.119136,-0.896874,-0.437243,0.195507,0.378323,-0.318921,-0.057854,3.369106,-0.427484,0.202923,-0.389233
96,0.800000,-0.623101,-1.844660,-12.757892,-0.141794,0.242200,-0.003356,0.300753,0.103674,-0.902621,-0.437208,0.195495,0.378309,-0.347902,-0.073190,3.221753,-0.427504,0.202869,-0.389241
97,0.808333,-0.624130,-1.845046,-12.759722,-0.141810,0.242202,-0.003373,0.432055,0.131090,-1.197899,-0.437220,0.195577,0.378308,-0.338776,-0.064521,3.329530,-0.427494,0.202925,-0.389220
98,0.816667,-0.619934,-1.847998,-12.758031,-0.141801,0.242200,-0.003367,0.299335,0.120260,-0.878537,-0.437255,0.195516,0.378318,-0.324952,-0.062142,3.350691,-0.427487,0.202928,-0.389227
99,0.825000,-0.618596,-1.841013,-12.771387,-0.141804,0.242213,-0.003364,0.298494,0.117631,-0.876914,-0.437252,0.195515,0.378322,-0.330295,-0.064560,3.348227,-0.427503,0.202931,-0.389226
100,0.833333,-0.621610,-1.846144,-12.760556,-0.141806,0.242201,-0.003366,0.303318,0.120251,-0.892115,-0.437247,0.195499,0.378315,-0.329925,-0.060323,3.335107,-0.427492,0.202942,-0.389224
101,0.841667,-0.626563,-1.843314,-12.765047,-0.141805,0.242203,-0.003365,0.315146,0.115578,-0.903645,-0.437259,0.195510,0.378316,-0.328136,-0.064271,3.354720,-0.427502,0.202936,-0.389227
102,0.850000,-0.619191,-1.843748,-12.764481,-0.141809,0.242213,-0.003377,0.305159,0.102477,-0.910921,-0.437212,0.195491,0.378314,-0.338897,-0.063674,3.339515,-0.427487,0.202935,-0.389234
103,0.858333,-0.624045,-1.844342,-12.759961,-0.141809,0.242220,-0.003359,0.301481,0.113379,-0.870884,-0.437250,0.195515,0.378317,-0.332492,-0.064836,3.345506,-0.427502,0.202935,-0.389237
104,0.866667,-0.617033,-1.845825,-12.756977,-0.141804,0.242203,-0.003361,0.421811,0.130089,-1.168757,-0.437219,0.195575,0.378300,-0.340109,-0.057979,3.329801,-0.427482,0.202928,-0.389225
105,0.875000,-0.723002,-1.870534,-12.844495,-0.141804,0.242372,-0.003440,0.309938,0.100614,-0.925668,-0.437215,0.195491,0.378307,-0.345135,-0.067047,3.323289,-0.427500,0.202936,-0.389224
106,0.883333,-0.624781,-1.847069,-12.759418,-0.141805,0.242211,-0.003366,0.306866,0.119672,-0.883022,-0.437253,0.195507,0.378320,-0.334079,-0.066203,3.348514,-0.427490,0.202926,-0.389226
107,0.891667,-0.624118,-1.837178,-12.750358,-0.141823,0.242190,-0.003374,0.431361,0.135167,-1.198462,-0.437215,0.195571,0.378302,-0.339377,-0.062944,3.331466,-0.427482,0.202944,-0.389219
108,0.900000,-0.618099,-1.840572,-12.764795,-0.141816,0.242218,-0.003352,0.432697,0.127616,-1.194354,-0.437217,0.195574,0.378299,-0.326097,-0.066234,3.363296,-0.427487,0.202939,-0.389226
109,0.908333,-0.621209,-1.844289,-12.760129,-0.141808,0.242209,-0.003366,0.374296,0.150439,-1.104487,-0.437190,0.195600,0.378351,-0.333471,-0.069680,3.340121,-0.427495,0.202931,-0.389234
110,0.916667,-0.622228,-1.845097,-12.765333,-0.141809,0.242217,-0.003365,0.298212,0.115650,-0.864137,-0.437252,0.195511,0.378330,-0.332427,-0.060368,3.354992,-0.427486,0.202946,-0.389235
111,0.925000,-0.619805,-1.843937,-12.763261,-0.141807,0.242214,-0.003363,0.309324,0.115654,-0.899286,-0.437251,0.195502,0.378331,-0.338651,-0.069360,3.332199,-0.427489,0.202943,-0.389234
112,0.933333,-0.614841,-1.842160,-12.763597,-0.141798,0.242206,-0.003364,0.303156,0.100195,-0.915181,-0.437223,0.195492,0.378322,-0.321237,-0.069553,3.348052,-0.427497,0.202937,-0.389238
113,0.941667,-0.625278,-1.840529,-12.764995,-0.141800,0.242212,-0.003359,0.302703,0.115403,-0.879358,-0.437251,0.195510,0.378349,-0.332171,-0.068439,3.340231,-0.427502,0.202936,-0.389230
114,0.950000,-0.626604,-1.841987,-12.764896,-0.141804,0.242217,-0.003357,0.309966,0.115931,-0.877430,-0.437265,0.195501,0.378356,-0.336457,-0.070105,3.338701,-0.427494,0.202940,-0.389233
115,0.958333,-0.622802,-1.846977,-12.770528,-0.141801,0.242218,-0.003356,0.295497,0.114172,-0.850599,-0.437261,0.195500,0.378350,-0.328204,-0.069304,3.335165,-0.427503,0.202941,-0.389229
116,0.966667,-0.619438,-1.844777,-12.761711,-0.141799,0.242210,-0.003365,0.306258,0.113945,-0.875036,-0.437266,0.195495,0.378340,-0.357137,-0.078735,3.217396,-0.427516,0.202894,-0.389249
117,0.975000,-0.617158,-1.844985,-12.769016,-0.141799,0.242221,-0.003350,0.299434,0.113063,-0.863140,-0.437260,0.195497,0.378349,-0.385026,-0.072258,3.082462,-0.427510,0.202840,-0.389260
