Format Version,1.0,
Take Name,MS024MPT003,
Capture Frame Rate,120.00,
Export Frame Rate,120.00,
Capture Start Time,28 Apr 2022 19:22:13 +0200,
Total Frames In Take,6967,
Total Exported Frames,6967,
Coordinate Space,Local,
Device Name,NIDAQ USB-6210 31683603,
Device Type,1,
Device Channel Count,6,
Mocap Rate,120.00,
Mocap Rate Multiple,1.00

MocapFrame, MocapTime, DeviceFrame,Dev2/ai0,Dev2/ai1,Dev2/ai2,Dev2/ai3,Dev2/ai4,Dev2/ai5
35,0.291667,35,-0.838686,0.086210,0.187843,-0.125280,0.059239,-0.232833
36,0.300000,36,-0.838357,0.085223,0.188172,-0.125609,0.059568,-0.232833
37,0.308333,37,-0.837700,0.086539,0.188172,-0.126266,0.059239,-0.232833
38,0.316667,38,-0.838686,0.086868,0.188501,-0.126266,0.058581,-0.232833
39,0.325000,39,-0.838028,0.085881,0.188501,-0.126595,0.058910,-0.233162
40,0.333333,40,-0.838028,0.086539,0.188172,-0.126595,0.059239,-0.233820
41,0.341667,41,-0.838028,0.085552,0.188172,-0.126595,0.058910,-0.233491
42,0.350000,42,-0.838357,0.085881,0.188501,-0.126266,0.058910,-0.233491
43,0.358333,43,-0.838357,0.084894,0.189159,-0.125609,0.059239,-0.232833
44,0.366667,44,-0.838028,0.085223,0.188501,-0.125937,0.059239,-0.233162
45,0.375000,45,-0.838028,0.085552,0.188172,-0.126266,0.058581,-0.233162
46,0.383333,46,-0.837700,0.085881,0.188830,-0.125609,0.058581,-0.232833
47,0.391667,47,-0.837700,0.085223,0.188830,-0.125609,0.058581,-0.232504
48,0.400000,48,-0.838357,0.085223,0.188172,-0.125937,0.058910,-0.232833
49,0.408333,49,-0.838357,0.084894,0.188172,-0.126266,0.058910,-0.233162
50,0.416667,50,-0.838686,0.086210,0.189159,-0.125937,0.058581,-0.232833
51,0.425000,51,-0.838028,0.084236,0.188501,-0.126266,0.058581,-0.233491
52,0.433333,52,-0.837371,0.085552,0.187843,-0.126595,0.058910,-0.233162
53,0.441667,53,-0.838028,0.084894,0.188501,-0.127253,0.058910,-0.233491
54,0.450000,54,-0.838357,0.084894,0.188501,-0.126595,0.059239,-0.233162
55,0.458333,55,-0.838357,0.084894,0.188830,-0.126266,0.058910,-0.233162
56,0.466667,56,-0.838357,0.086868,0.188501,-0.126266,0.059239,-0.232504
57,0.475000,57,-0.837700,0.086539,0.188830,-0.125609,0.059239,-0.233162
58,0.483333,58,-0.837700,0.086539,0.188501,-0.125609,0.058581,-0.232504
59,0.491667,59,-0.837700,0.086210,0.188501,-0.126266,0.058910,-0.232175
60,0.500000,60,-0.838686,0.086868,0.188501,-0.125280,0.059239,-0.232833
61,0.508333,61,-0.838357,0.085552,0.188172,-0.125937,0.059239,-0.233491
62,0.516667,62,-0.838028,0.084894,0.189159,-0.126595,0.059239,-0.233162
63,0.525000,63,-0.838028,0.085552,0.188501,-0.126266,0.058910,-0.233491
64,0.533333,64,-0.837371,0.085552,0.188501,-0.126595,0.058910,-0.233491
65,0.541667,65,-0.838357,0.083907,0.188501,-0.126266,0.058910,-0.233491
66,0.550000,66,-0.837700,0.086539,0.189159,-0.125609,0.058910,-0.232833
67,0.558333,67,-0.838686,0.084236,0.189159,-0.125280,0.058910,-0.232833
68,0.566667,68,-0.839015,0.085552,0.189159,-0.125937,0.058581,-0.232504
69,0.575000,69,-0.838028,0.086539,0.188830,-0.125280,0.059239,-0.232175
70,0.583333,70,-0.838028,0.085881,0.188501,-0.125609,0.058910,-0.232175
71,0.591667,71,-0.838028,0.087197,0.188172,-0.125609,0.058581,-0.233162
72,0.600000,72,-0.838028,0.084894,0.189159,-0.125937,0.059239,-0.232833
73,0.608333,73,-0.838686,0.084894,0.188830,-0.126266,0.059239,-0.233491
74,0.616667,74,-0.839015,0.084894,0.188830,-0.126595,0.059239,-0.233162
75,0.625000,75,-0.838357,0.084894,0.188172,-0.126924,0.058910,-0.233162
76,0.633333,76,-0.837042,0.085552,0.188172,-0.126924,0.058581,-0.233491
77,0.641667,77,-0.837371,0.085552,0.187843,-0.126595,0.058581,-0.233491
78,0.650000,78,-0.838028,0.086868,0.188501,-0.126266,0.059239,-0.232833
79,0.658333,79,-0.839015,0.085881,0.188172,-0.125937,0.058910,-0.232504
80,0.666667,80,-0.839015,0.087854,0.188501,-0.125609,0.059239,-0.233162
81,0.675000,81,-0.838028,0.086868,0.188830,-0.125280,0.058252,-0.232504
82,0.683333,82,-0.838028,0.086210,0.188830,-0.125937,0.059568,-0.232504
83,0.691667,83,-0.838357,0.086210,0.188830,-0.125937,0.058910,-0.232833
84,0.700000,84,-0.838028,0.084236,0.189159,-0.126266,0.058581,-0.233162
85,0.708333,85,-0.838357,0.085552,0.189159,-0.126266,0.058910,-0.233162
86,0.716667,86,-0.838028,0.084565,0.189159,-0.126266,0.058910,-0.233820
87,0.725000,87,-0.838357,0.084236,0.188830,-0.126595,0.058910,-0.233491
88,0.733333,88,-0.838028,0.086210,0.188830,-0.126595,0.058910,-0.233491
89,0.741667,89,-0.837042,0.084565,0.189159,-0.125937,0.058252,-0.232833
90,0.750000,90,-0.837700,0.086868,0.188501,-0.125609,0.058910,-0.233162
91,0.758333,91,-0.838686,0.086868,0.188830,-0.125609,0.058581,-0.232833
92,0.766667,92,-0.839344,0.086539,0.189159,-0.125937,0.059239,-0.232833
93,0.775000,93,-0.838686,0.084894,0.189159,-0.125280,0.059568,-0.232833
94,0.783333,94,-0.837042,0.084894,0.189159,-0.126266,0.058252,-0.233491
95,0.791667,95,-0.837042,0.086210,0.188172,-0.126595,0.058910,-0.233491
96,0.800000,96,-0.837700,0.084894,0.189159,-0.126595,0.058910,-0.233491
97,0.808333,97,-0.839015,0.086210,0.189159,-0.126924,0.058910,-0.233491
98,0.816667,98,-0.839015,0.085223,0.188830,-0.126266,0.058581,-0.233162
99,0.825000,99,-0.838028,0.084236,0.188830,-0.126595,0.058910,-0.233491
100,0.833333,100,-0.838357,0.084565,0.188830,-0.126266,0.058252,-0.233491
101,0.841667,101,-0.837700,0.084894,0.188830,-0.126266,0.058581,-0.232504
102,0.850000,102,-0.838357,0.086210,0.189159,-0.125609,0.058581,-0.232175
103,0.858333,103,-0.838028,0.086210,0.188830,-0.125937,0.058910,-0.232833
104,0.866667,104,-0.838028,0.086539,0.189159,-0.125609,0.058910,-0.233162
105,0.875000,105,-0.838357,0.084236,0.189488,-0.125937,0.058581,-0.233162
106,0.883333,106,-0.838686,0.083250,0.189159,-0.126595,0.058910,-0.233162
107,0.891667,107,-0.838357,0.085223,0.189159,-0.125937,0.058581,-0.233491
108,0.900000,108,-0.837371,0.084236,0.188830,-0.126266,0.058910,-0.233162
109,0.908333,109,-0.838357,0.085552,0.188830,-0.126595,0.058910,-0.233162
110,0.916667,110,-0.838357,0.086210,0.189159,-0.125609,0.059239,-0.232833
111,0.925000,111,-0.839344,0.085881,0.189488,-0.125609,0.059239,-0.233162
112,0.933333,112,-0.838357,0.085881,0.188830,-0.126595,0.058910,-0.233162
113,0.941667,113,-0.838028,0.084236,0.189159,-0.125937,0.058252,-0.233491
114,0.950000,114,-0.837700,0.085881,0.188172,-0.126266,0.058910,-0.232833
115,0.958333,115,-0.838028,0.084894,0.188501,-0.126924,0.058581,-0.232833
116,0.966667,116,-0.838357,0.084894,0.189159,-0.126266,0.058581,-0.232833
117,0.975000,117,-0.838357,0.085223,0.189159,-0.126924,0.058910,-0.233491
118,0.983333,118,-0.838028,0.085552,0.189159,-0.126266,0.058910,-0.233162
119,0.991667,119,-0.838357,0.086210,0.188830,-0.126595,0.058581,-0.233162
120,1.000000,120,-0.838028,0.084894,0.188830,-0.126595,0.058581,-0.233162
121,1.008333,121,-0.838028,0.085881,0.189488,-0.126266,0.058581,-0.233162
122,1.016667,122,-0.838357,0.085223,0.189159,-0.126266,0.058581,-0.233491
123,1.025000,123,-0.838686,0.084236,0.189159,-0.126266,0.059239,-0.233162
124,1.033333,124,-0.838686,0.085223,0.188830,-0.126266,0.058581,-0.233491
125,1.041667,125,-0.837700,0.085881,0.188830,-0.126595,0.058252,-0.233162
126,1.050000,126,-0.837700,0.085552,0.188830,-0.126595,0.058581,-0.233162
127,1.058333,127,-0.837700,0.085552,0.188501,-0.126595,0.058910,-0.233162
128,1.066667,128,-0.838028,0.085223,0.188830,-0.126924,0.059239,-0.233162
129,1.075000,129,-0.838357,0.084236,0.189159,-0.125937,0.059239,-0.233162
130,1.083333,130,-0.838357,0.084894,0.189817,-0.126595,0.058581,-0.232833
131,1.091667,131,-0.838357,0.085552,0.188830,-0.125937,0.059239,-0.232833
132,1.100000,132,-0.838028,0.084894,0.188830,-0.125937,0.059568,-0.232833
133,1.108333,133,-0.838028,0.085223,0.189159,-0.125609,0.059239,-0.232504
134,1.116667,134,-0.837700,0.086210,0.188501,-0.126595,0.058581,-0.233162
135,1.125000,135,-0.837700,0.085881,0.189159,-0.125937,0.058910,-0.233162
136,1.133333,136,-0.838686,0.085552,0.188830,-0.126595,0.059239,-0.233162
137,1.141667,137,-0.838686,0.083578,0.188501,-0.127253,0.059239,-0.233162
138,1.150000,138,-0.838357,0.084236,0.188501,-0.127253,0.058581,-0.234149
139,1.158333,139,-0.837700,0.085223,0.189159,-0.126266,0.058910,-0.233162
140,1.166667,140,-0.837371,0.085223,0.188830,-0.126924,0.059239,-0.233162
141,1.175000,141,-0.838357,0.086210,0.188830,-0.126266,0.058910,-0.232833
142,1.183333,142,-0.838686,0.085881,0.189159,-0.125609,0.058910,-0.232833
143,1.191667,143,-0.838357,0.085552,0.189159,-0.126266,0.058252,-0.232175
144,1.200000,144,-0.838686,0.084894,0.188830,-0.125609,0.058910,-0.232833
145,1.208333,145,-0.837700,0.085552,0.188501,-0.125937,0.058581,-0.232833
146,1.216667,146,-0.837700,0.084236,0.188501,-0.126266,0.058581,-0.233491
147,1.225000,147,-0.837700,0.085223,0.189817,-0.126266,0.058581,-0.233491
148,1.233333,148,-0.838028,0.086210,0.189488,-0.126595,0.059568,-0.233491
149,1.241667,149,-0.838686,0.084894,0.189159,-0.126595,0.059239,-0.234149
150,1.250000,150,-0.838686,0.087197,0.188830,-0.126595,0.058910,-0.233491
151,1.258333,151,-0.837700,0.084894,0.188830,-0.125937,0.058581,-0.233820
152,1.266667,152,-0.838357,0.085223,0.188830,-0.126266,0.058252,-0.233491
153,1.275000,153,-0.838357,0.086210,0.189159,-0.125937,0.058910,-0.232504
154,1.283333,154,-0.838357,0.084565,0.188501,-0.126266,0.059568,-0.232833
155,1.291667,155,-0.838686,0.085552,0.189159,-0.125937,0.059568,-0.233162
156,1.300000,156,-0.838357,0.084894,0.188830,-0.126266,0.058581,-0.233162
157,1.308333,157,-0.837700,0.085552,0.189159,-0.125937,0.059239,-0.232833
158,1.316667,158,-0.838357,0.084894,0.188501,-0.126924,0.059239,-0.233162
159,1.325000,159,-0.838357,0.085223,0.188830,-0.126595,0.059239,-0.233162
160,1.333333,160,-0.838686,0.085223,0.189159,-0.126924,0.058910,-0.233820
161,1.341667,161,-0.838686,0.083907,0.188830,-0.126595,0.059239,-0.233491
162,1.350000,162,-0.838686,0.086210,0.188830,-0.125937,0.059568,-0.233491
163,1.358333,163,-0.838686,0.084894,0.188172,-0.126595,0.059897,-0.233162
164,1.366667,164,-0.837700,0.085881,0.189159,-0.125609,0.058910,-0.233162
165,1.375000,165,-0.838028,0.085881,0.188830,-0.126266,0.058910,-0.233491
166,1.383333,166,-0.838028,0.083578,0.188172,-0.125609,0.058910,-0.232833
167,1.391667,167,-0.838357,0.086210,0.188172,-0.126266,0.059568,-0.232504
168,1.400000,168,-0.839015,0.085881,0.188830,-0.125937,0.059568,-0.232833
169,1.408333,169,-0.839344,0.084894,0.188830,-0.126266,0.059239,-0.233162
170,1.416667,170,-0.838686,0.085223,0.189159,-0.126595,0.059568,-0.232833
171,1.425000,171,-0.838357,0.085223,0.188501,-0.126595,0.058910,-0.233491
172,1.433333,172,-0.838357,0.085223,0.188830,-0.126266,0.058910,-0.233491
173,1.441667,173,-0.839015,0.084894,0.188830,-0.126266,0.058581,-0.233820
174,1.450000,174,-0.838686,0.084894,0.188501,-0.126595,0.058910,-0.232833
175,1.458333,175,-0.839015,0.086210,0.188501,-0.126266,0.059568,-0.233820
176,1.466667,176,-0.838357,0.084894,0.188830,-0.126266,0.059239,-0.233162
177,1.475000,177,-0.837700,0.085223,0.188830,-0.126595,0.058910,-0.232833
178,1.483333,178,-0.837700,0.084894,0.188830,-0.125937,0.058581,-0.233162
179,1.491667,179,-0.839344,0.086539,0.188830,-0.125937,0.059568,-0.232504
180,1.500000,180,-0.839015,0.084565,0.188830,-0.126266,0.059239,-0.232833
181,1.508333,181,-0.838028,0.085223,0.189159,-0.125609,0.058910,-0.232833
182,1.516667,182,-0.838357,0.085881,0.189488,-0.126266,0.059239,-0.232833
183,1.525000,183,-0.838686,0.084894,0.188501,-0.125937,0.059568,-0.233162
184,1.533333,184,-0.838686,0.084236,0.188501,-0.126595,0.059568,-0.232504
185,1.541667,185,-0.838357,0.084565,0.188501,-0.126266,0.058252,-0.233162
186,1.550000,186,-0.838357,0.084894,0.188830,-0.126266,0.058581,-0.233162
187,1.558333,187,-0.838686,0.085223,0.188830,-0.126595,0.059897,-0.232833
188,1.566667,188,-0.838686,0.084894,0.188501,-0.126266,0.059568,-0.233162
189,1.575000,189,-0.838357,0.084565,0.188830,-0.125609,0.059568,-0.233162
190,1.583333,190,-0.838028,0.085223,0.189159,-0.125937,0.059239,-0.232833
191,1.591667,191,-0.838028,0.085552,0.189488,-0.126266,0.059239,-0.232833
192,1.600000,192,-0.838686,0.084565,0.188501,-0.125937,0.059568,-0.232504
193,1.608333,193,-0.838357,0.085552,0.189488,-0.126266,0.059239,-0.232833
194,1.616667,194,-0.838686,0.084894,0.189488,-0.126266,0.058910,-0.232833
195,1.625000,195,-0.838357,0.084894,0.188501,-0.126924,0.059239,-0.233162
196,1.633333,196,-0.838028,0.085223,0.188501,-0.126595,0.058910,-0.233162
197,1.641667,197,-0.838028,0.083578,0.188501,-0.126595,0.058910,-0.233162
198,1.650000,198,-0.838357,0.086210,0.188501,-0.125937,0.058910,-0.233162
199,1.658333,199,-0.839015,0.084565,0.188830,-0.126266,0.058910,-0.232504
200,1.666667,200,-0.838686,0.082263,0.189159,-0.126266,0.059239,-0.232833
201,1.675000,201,-0.838686,0.085223,0.188830,-0.126266,0.059239,-0.232504
202,1.683333,202,-0.838686,0.084236,0.188830,-0.126266,0.058910,-0.233162
203,1.691667,203,-0.838686,0.084894,0.189159,-0.126595,0.058581,-0.233162
204,1.700000,204,-0.838028,0.085552,0.188830,-0.126266,0.059239,-0.232833
205,1.708333,205,-0.838686,0.084894,0.188501,-0.126266,0.059239,-0.233162
206,1.716667,206,-0.839015,0.084894,0.188830,-0.126595,0.058910,-0.233162
207,1.725000,207,-0.839015,0.085881,0.188830,-0.126595,0.059568,-0.233162
208,1.733333,208,-0.838686,0.085552,0.188830,-0.126595,0.059239,-0.232833
209,1.741667,209,-0.837700,0.086868,0.188501,-0.126266,0.059568,-0.232504
210,1.750000,210,-0.837700,0.085552,0.188830,-0.126266,0.059239,-0.233491
211,1.758333,211,-0.838686,0.085552,0.188830,-0.126266,0.058910,-0.232833
212,1.766667,212,-0.838686,0.085881,0.188830,-0.125609,0.059239,-0.233162
213,1.775000,213,-0.838686,0.085881,0.189159,-0.125937,0.059568,-0.233162
214,1.783333,214,-0.838357,0.085223,0.188830,-0.126595,0.058910,-0.232833
215,1.791667,215,-0.838686,0.084894,0.188830,-0.126924,0.058910,-0.233491
216,1.800000,216,-0.838357,0.084236,0.188830,-0.126266,0.059568,-0.233162
217,1.808333,217,-0.839015,0.085881,0.188830,-0.126266,0.059568,-0.233162
218,1.816667,218,-0.838357,0.081934,0.188830,-0.126266,0.059239,-0.233491
219,1.825000,219,-0.839344,0.084236,0.189488,-0.126595,0.059239,-0.233162
220,1.833333,220,-0.838686,0.086539,0.189159,-0.125937,0.059239,-0.232833
221,1.841667,221,-0.838686,0.085223,0.188830,-0.125609,0.059239,-0.232833
222,1.850000,222,-0.838357,0.085552,0.188501,-0.126595,0.059239,-0.232833
223,1.858333,223,-0.837700,0.084894,0.188501,-0.125937,0.058910,-0.232833
224,1.866667,224,-0.838686,0.084236,0.188830,-0.126266,0.059239,-0.233162
225,1.875000,225,-0.839344,0.083907,0.188501,-0.126266,0.059897,-0.233162
226,1.883333,226,-0.838686,0.083907,0.188830,-0.126595,0.059897,-0.233162
227,1.891667,227,-0.838028,0.084894,0.188501,-0.125937,0.059568,-0.232504
228,1.900000,228,-0.838028,0.085223,0.188501,-0.126266,0.058910,-0.233162
229,1.908333,229,-0.838357,0.086210,0.188172,-0.126266,0.059239,-0.233491
230,1.916667,230,-0.839015,0.085881,0.189159,-0.125937,0.059568,-0.232504
231,1.925000,231,-0.839344,0.085552,0.189817,-0.125609,0.059568,-0.232833
232,1.933333,232,-0.839673,0.086868,0.189159,-0.125937,0.059568,-0.232833
233,1.941667,233,-0.838357,0.084894,0.188501,-0.125937,0.059239,-0.232833
234,1.950000,234,-0.837700,0.084894,0.188501,-0.126595,0.059239,-0.233491
235,1.958333,235,-0.839015,0.083250,0.188501,-0.126266,0.059568,-0.233162
236,1.966667,236,-0.839015,0.084236,0.188830,-0.127253,0.059239,-0.233820
237,1.975000,237,-0.838686,0.084894,0.189159,-0.126595,0.059568,-0.232833
238,1.983333,238,-0.838028,0.085552,0.188501,-0.125937,0.059239,-0.233162
239,1.991667,239,-0.837700,0.086210,0.188830,-0.125937,0.058910,-0.232833
240,2.000000,240,-0.838357,0.084894,0.188830,-0.126266,0.058581,-0.232833
241,2.008333,241,-0.838686,0.085552,0.188501,-0.126266,0.059239,-0.232833
242,2.016667,242,-0.838686,0.086868,0.188830,-0.125609,0.059568,-0.232833
243,2.025000,243,-0.838686,0.086868,0.188172,-0.126266,0.059239,-0.232833
244,2.033333,244,-0.838028,0.086539,0.188830,-0.126266,0.059897,-0.232833
245,2.041667,245,-0.838686,0.083907,0.188830,-0.126595,0.059897,-0.233820
246,2.050000,246,-0.838686,0.086210,0.189159,-0.126595,0.059897,-0.232833
247,2.058333,247,-0.838357,0.084894,0.188830,-0.126924,0.058910,-0.233491
248,2.066667,248,-0.837700,0.084565,0.188172,-0.126266,0.058581,-0.233820
249,2.075000,249,-0.838686,0.084236,0.188830,-0.126266,0.059239,-0.233491
250,2.083333,250,-0.839015,0.084236,0.189159,-0.126266,0.059239,-0.233162
251,2.091667,251,-0.839015,0.085552,0.189159,-0.125937,0.059897,-0.232175
252,2.100000,252,-0.837700,0.084565,0.189159,-0.126266,0.058581,-0.232833
253,2.108333,253,-0.837700,0.085881,0.188501,-0.126266,0.058910,-0.233162
254,2.116667,254,-0.837371,0.083907,0.188830,-0.126595,0.058910,-0.232504
255,2.125000,255,-0.838686,0.083578,0.189159,-0.125937,0.059568,-0.233491
256,2.133333,256,-0.838686,0.084894,0.189488,-0.126595,0.059897,-0.233162
257,2.141667,257,-0.839015,0.084236,0.188830,-0.126595,0.059568,-0.233491
258,2.150000,258,-0.838028,0.085552,0.188830,-0.126595,0.058910,-0.233820
259,2.158333,259,-0.838357,0.085881,0.188501,-0.126595,0.059239,-0.233162
260,2.166667,260,-0.839015,0.085223,0.189159,-0.126266,0.058910,-0.232504
261,2.175000,261,-0.838686,0.084236,0.188830,-0.125609,0.059897,-0.232833
262,2.183333,262,-0.839015,0.084565,0.189488,-0.126266,0.058910,-0.233162
263,2.191667,263,-0.838357,0.086539,0.188830,-0.125937,0.058910,-0.232833
264,2.200000,264,-0.838028,0.084565,0.189159,-0.126595,0.058581,-0.232833
265,2.208333,265,-0.837700,0.086210,0.188501,-0.126266,0.059239,-0.232504
266,2.216667,266,-0.838357,0.086210,0.189488,-0.125937,0.058910,-0.232833
267,2.225000,267,-0.838686,0.085223,0.189159,-0.126266,0.058910,-0.232833
268,2.233333,268,-0.838686,0.084894,0.189817,-0.126595,0.059239,-0.233491
269,2.241667,269,-0.838357,0.086210,0.188830,-0.126266,0.059239,-0.233162
270,2.250000,270,-0.838028,0.085223,0.189488,-0.126595,0.058910,-0.233491
271,2.258333,271,-0.838028,0.084894,0.189817,-0.126595,0.058581,-0.233491
272,2.266667,272,-0.838357,0.085552,0.188830,-0.126266,0.059239,-0.233491
273,2.275000,273,-0.838028,0.085223,0.189159,-0.126266,0.058910,-0.233162
274,2.283333,274,-0.839015,0.084565,0.189488,-0.126266,0.058910,-0.233162
275,2.291667,275,-0.838028,0.086868,0.189159,-0.126266,0.058581,-0.233162
276,2.300000,276,-0.838357,0.085223,0.189159,-0.126266,0.058910,-0.233162
277,2.308333,277,-0.838357,0.084236,0.188830,-0.126266,0.058581,-0.233162
278,2.316667,278,-0.838028,0.083907,0.189488,-0.126266,0.058252,-0.232833
279,2.325000,279,-0.838357,0.085223,0.189488,-0.126595,0.058910,-0.233162
280,2.333333,280,-0.838686,0.085881,0.189817,-0.126595,0.058910,-0.233491
281,2.341667,281,-0.838686,0.084894,0.189159,-0.126924,0.058910,-0.233491
282,2.350000,282,-0.837700,0.084565,0.189817,-0.126266,0.058581,-0.233162
283,2.358333,283,-0.837700,0.085552,0.189159,-0.126595,0.057923,-0.233162
284,2.366667,284,-0.838028,0.085223,0.188830,-0.126266,0.058581,-0.233162
285,2.375000,285,-0.838357,0.084565,0.189817,-0.126595,0.058910,-0.232833
286,2.383333,286,-0.839015,0.084894,0.190145,-0.126266,0.058581,-0.232833
287,2.391667,287,-0.838686,0.085881,0.189488,-0.125937,0.058252,-0.233491
288,2.400000,288,-0.837700,0.084894,0.189817,-0.126266,0.058581,-0.233491
289,2.408333,289,-0.837700,0.085881,0.189817,-0.125937,0.058581,-0.233491
290,2.416667,290,-0.838028,0.086868,0.190145,-0.126924,0.058252,-0.233491
291,2.425000,291,-0.838357,0.084894,0.189488,-0.126266,0.058581,-0.233820
292,2.433333,292,-0.837700,0.085552,0.190145,-0.126266,0.058252,-0.233491
293,2.441667,293,-0.838686,0.086868,0.189488,-0.126924,0.058252,-0.233162
294,2.450000,294,-0.838357,0.085223,0.189488,-0.126266,0.057595,-0.232833
295,2.458333,295,-0.838028,0.085223,0.189817,-0.126595,0.058252,-0.233162
296,2.466667,296,-0.837700,0.085881,0.189488,-0.126595,0.058252,-0.233162
297,2.475000,297,-0.837371,0.086210,0.189488,-0.126595,0.058252,-0.233162
298,2.483333,298,-0.838357,0.084565,0.189817,-0.125937,0.058252,-0.232833
299,2.491667,299,-0.839673,0.085881,0.190145,-0.125937,0.059568,-0.233491
300,2.500000,300,-0.838686,0.084236,0.190474,-0.126595,0.058581,-0.233491
301,2.508333,301,-0.837700,0.084236,0.189488,-0.126595,0.058581,-0.233491
302,2.516667,302,-0.837700,0.084565,0.189817,-0.126595,0.057923,-0.233491
303,2.525000,303,-0.838357,0.084565,0.189159,-0.127253,0.058252,-0.233162
304,2.533333,304,-0.837371,0.085223,0.189488,-0.126924,0.058252,-0.233491
305,2.541667,305,-0.838028,0.085552,0.190145,-0.126266,0.058581,-0.233162
306,2.550000,306,-0.838028,0.084894,0.189488,-0.126266,0.057923,-0.232833
307,2.558333,307,-0.837371,0.085223,0.190145,-0.126266,0.057923,-0.232504
308,2.566667,308,-0.837700,0.084894,0.189488,-0.125937,0.057923,-0.232833
309,2.575000,309,-0.838028,0.084894,0.189817,-0.126266,0.057595,-0.233491
310,2.583333,310,-0.838686,0.083578,0.190145,-0.126595,0.057595,-0.232833
311,2.591667,311,-0.838357,0.085881,0.190145,-0.125937,0.058252,-0.233162
312,2.600000,312,-0.838357,0.084236,0.190145,-0.126595,0.057923,-0.233820
313,2.608333,313,-0.838357,0.084565,0.189817,-0.126266,0.057923,-0.232504
314,2.616667,314,-0.838028,0.084565,0.190474,-0.126595,0.057266,-0.233491
315,2.625000,315,-0.838028,0.085552,0.189817,-0.126595,0.057595,-0.233162
316,2.633333,316,-0.838028,0.085552,0.189817,-0.126266,0.057923,-0.233162
317,2.641667,317,-0.838357,0.084565,0.189817,-0.126266,0.057595,-0.233162
318,2.650000,318,-0.838686,0.084894,0.190474,-0.125937,0.057595,-0.233162
319,2.658333,319,-0.838357,0.084894,0.190145,-0.126595,0.058252,-0.232504
