timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
1968307279,9.2634,9.62035,26.7034,1.0
1968318105,9.26964,9.62709,26.7191,1.0
1968328824,9.27769,9.63513,26.6991,1.0
1968339571,9.28713,9.64405,26.6443,1.0
1968619309,9.36991,9.73141,26.7234,1.0
1968630003,9.35933,9.72032,26.7177,1.0
1968640707,9.34878,9.70903,26.6962,1.0
1968651395,9.33861,9.69886,26.7205,1.0
1968662091,9.32911,9.68906,26.7248,1.0
1968672784,9.31968,9.67923,26.7248,1.0
1968683544,9.30878,9.66817,26.7405,1.0
1968694280,9.29558,9.65409,26.7177,1.0
1968704990,9.28111,9.63909,26.7191,1.0
1968769557,9.21903,9.57467,26.7219,1.0
1968780267,9.21109,9.56615,26.7048,1.0
1968790956,9.2028,9.55777,26.7191,1.0
1968801682,9.19355,9.54787,26.7005,1.0
1969080911,9.18216,9.53639,26.7162,1.0
1969091611,9.18774,9.54194,26.7005,1.0
1969102302,9.19413,9.54892,26.7191,1.0
1969112993,9.20063,9.55568,26.7191,1.0
1969123696,9.2086,9.56414,26.7305,1.0
1969134474,9.21853,9.57397,26.7005,1.0
1969145244,9.22954,9.58572,26.7205,1.0
1969155998,9.2403,9.59691,26.7219,1.0
1969166752,9.25026,9.60687,26.6977,1.0
1969177447,9.2596,9.61691,26.7191,1.0
1969263390,9.29272,9.65181,26.7434,1.0
1969274138,9.29143,9.65022,26.7277,1.0
1969284912,9.28915,9.64769,26.7177,1.0
1969295697,9.28744,9.64593,26.7191,1.0
1969585437,9.21382,9.56933,26.7134,1.0
1969596159,9.2059,9.5612,26.7191,1.0
1969606880,9.19876,9.55407,26.7377,1.0
1969617614,9.19186,9.54517,26.6285,1.0
1969628394,9.18494,9.53756,26.6014,1.0
1969639093,9.17782,9.53019,26.5985,1.0
1969649842,9.17042,9.52278,26.6157,1.0
1969660555,9.16245,9.51428,26.6014,1.0
1969671271,9.15409,9.50591,26.6214,1.0
1969735742,9.10864,9.45854,26.6157,1.0
1969746512,9.10581,9.45579,26.6271,1.0
1969757323,9.10289,9.45275,26.6271,1.0
1969768106,9.10021,9.4497,26.61,1.0
1970047823,9.2154,9.57144,26.7291,1.0
1970058612,9.2112,9.56691,26.7191,1.0
1970069326,9.20988,9.56559,26.7219,1.0
1970080122,9.21282,9.5689,26.7434,1.0
1970090849,9.21787,9.57331,26.6905,1.0
1970101604,9.22228,9.57832,26.7177,1.0
1970112351,9.22656,9.58267,26.7119,1.0
1970123091,9.23148,9.58806,26.7291,1.0
1970133780,9.23746,9.59404,26.7148,1.0
1970187529,9.27755,9.63627,26.7448,1.0
1970198300,9.28881,9.64792,26.742,1.0
1970208991,9.30085,9.65964,26.6934,1.0
1970219724,9.31327,9.673,26.7219,1.0
1970509814,9.35336,9.7146,26.7177,1.0
1970520600,9.35151,9.71275,26.7219,1.0
1970531298,9.34899,9.71013,26.7219,1.0
1970542029,9.34619,9.7068,26.6962,1.0
1970552793,9.3442,9.7052,26.7248,1.0
1970563487,9.34253,9.70328,26.7034,1.0
1970574315,9.33921,9.69965,26.6919,1.0
1970585008,9.33392,9.69464,26.7219,1.0
1970595741,9.32828,9.68874,26.7191,1.0
1970638715,9.30106,9.66055,26.7219,1.0
1970649473,9.29385,9.65305,26.7205,1.0
1970660201,9.28491,9.64345,26.7019,1.0
1970670954,9.27463,9.63277,26.7019,1.0
1970971961,9.16573,9.51995,26.7234,1.0
1970982696,9.1697,9.52415,26.7205,1.0
1970993401,9.17423,9.52876,26.7148,1.0
1971004149,9.17883,9.53237,26.6414,1.0
1971014900,9.18439,9.53755,26.6042,1.0
1971025662,9.19091,9.54443,26.6114,1.0
1971036446,9.19636,9.55001,26.6057,1.0
1971047175,9.19913,9.55298,26.6157,1.0
1971058047,9.20038,9.55435,26.62,1.0
1971101027,9.19753,9.55262,26.7005,1.0
1971111799,9.19378,9.54893,26.7134,1.0
1971122620,9.18977,9.54499,26.7277,1.0
1971133315,9.1857,9.54041,26.7048,1.0
1971144085,9.18101,9.53583,26.7248,1.0
1971445040,9.29722,9.65664,26.7191,1.0
1971455735,9.2996,9.65906,26.7162,1.0
1971466568,9.30019,9.65977,26.7219,1.0
1971477295,9.29851,9.65825,26.7362,1.0
1971488070,9.29641,9.6562,26.7448,1.0
1971498764,9.29505,9.65315,26.6428,1.0
1971509456,9.29415,9.65183,26.6185,1.0
1971520294,9.29394,9.65203,26.6443,1.0
1971530987,9.29355,9.6511,26.6114,1.0
1971584767,9.27439,9.63135,26.6171,1.0
1971595479,9.27075,9.62925,26.7219,1.0
1971606187,9.2676,9.62588,26.7162,1.0
1971616887,9.26389,9.62185,26.7048,1.0
1971896195,9.10063,9.45225,26.6919,1.0
1971906922,9.09483,9.44667,26.7205,1.0
1971917667,9.08729,9.43924,26.7462,1.0
1971928360,9.07952,9.43109,26.7405,1.0
1971939047,9.07345,9.42444,26.7191,1.0
1971949740,9.06956,9.42041,26.7234,1.0
1971960433,9.06836,9.41902,26.7148,1.0
1971971186,9.07009,9.42103,26.7277,1.0
1971981935,9.07466,9.42586,26.7334,1.0
1971992661,9.08051,9.43165,26.7148,1.0
1972046312,9.13915,9.49248,26.7148,1.0
1972057082,9.15827,9.5127,26.7334,1.0
1972067820,9.17859,9.53344,26.7105,1.0
1972078608,9.19894,9.55471,26.7191,1.0
1972347050,9.39111,9.75464,26.7277,1.0
1972357757,9.38632,9.74958,26.7219,1.0
1972368568,9.38056,9.74333,26.7062,1.0
1972379305,9.37423,9.73693,26.7191,1.0
1972390005,9.36929,9.73054,26.6414,1.0
1972400769,9.36661,9.72734,26.6157,1.0
1972411567,9.3666,9.72763,26.6342,1.0
1972422268,9.36806,9.72954,26.6585,1.0
1972432987,9.36953,9.73054,26.6257,1.0
1972529788,9.3498,9.71134,26.7048,1.0
1972540544,9.34534,9.7069,26.7105,1.0
1972551278,9.34189,9.70343,26.7177,1.0
1972561972,9.33999,9.70157,26.7248,1.0
1972851906,9.30125,9.66073,26.6919,1.0
1972862598,9.30028,9.66015,26.7191,1.0
1972873287,9.30029,9.6602,26.7219,1.0
1972883978,9.29991,9.65989,26.7277,1.0
1972894704,9.29819,9.6577,26.7019,1.0
1972905455,9.29745,9.65727,26.7234,1.0
1972916208,9.30004,9.65985,26.7162,1.0
1972926954,9.30384,9.66341,26.6919,1.0
1972937724,9.30556,9.66539,26.7005,1.0
1972948425,9.3056,9.66568,26.7162,1.0
1972980649,9.31042,9.67034,26.6919,1.0
1972991542,9.3113,9.67158,26.7119,1.0
1973002345,9.31053,9.67089,26.7191,1.0
1973013066,9.31096,9.67116,26.7077,1.0
1973023853,9.31485,9.67545,26.7234,1.0
1973302884,9.38609,9.74973,26.7462,1.0
1973313643,9.38474,9.74787,26.7177,1.0
1973324346,9.38796,9.751,26.7048,1.0
1973335070,9.39186,9.75535,26.7234,1.0
1973345782,9.39464,9.75834,26.7291,1.0
1973356517,9.39684,9.76001,26.6919,1.0
1973367210,9.39959,9.76303,26.7019,1.0
1973377935,9.40277,9.76649,26.7119,1.0
1973388764,9.40292,9.76675,26.7177,1.0
1973399534,9.39801,9.7613,26.6962,1.0
1973442482,9.36461,9.72696,26.7177,1.0
1973453237,9.35431,9.71625,26.7177,1.0
1973463987,9.34299,9.70505,26.7391,1.0
1973474707,9.33337,9.69514,26.7448,1.0
1973754534,9.30882,9.6686,26.6962,1.0
1973765431,9.31063,9.67133,26.7491,1.0
1973776122,9.31509,9.67543,26.7162,1.0
1973786830,9.32255,9.68331,26.7177,1.0
1973797572,9.331,9.69182,26.7005,1.0
1973808264,9.33782,9.6992,26.7191,1.0
1973818965,9.34199,9.7036,26.7234,1.0
1973829668,9.34286,9.70448,26.7219,1.0
1973840431,9.34068,9.70174,26.6962,1.0
1973904910,9.33135,9.69282,26.7348,1.0
1973915643,9.32934,9.69007,26.6934,1.0
1973926351,9.3276,9.68831,26.6962,1.0
1973937046,9.32567,9.68676,26.7248,1.0
1974227092,9.46952,9.83599,26.7191,1.0
1974237847,9.47306,9.83995,26.7362,1.0
1974248635,9.47392,9.84066,26.7248,1.0
1974259379,9.47294,9.83917,26.6962,1.0
1974270126,9.47013,9.83615,26.7019,1.0
1974280885,9.46603,9.83234,26.7291,1.0
1974291673,9.46148,9.82726,26.7077,1.0
1974302362,9.45653,9.82233,26.7205,1.0
1974313055,9.45235,9.81768,26.7019,1.0
1974323800,9.44929,9.81483,26.7162,1.0
1974377525,9.43111,9.79578,26.6934,1.0
1974388289,9.42492,9.78982,26.7219,1.0
1974399011,9.42105,9.78571,26.7162,1.0
1974409773,9.41945,9.78406,26.7177,1.0
1974688956,9.30068,9.66116,26.7448,1.0
1974699765,9.29038,9.65032,26.7405,1.0
1974710463,9.28133,9.64028,26.7005,1.0
1974721242,9.27491,9.63395,26.7219,1.0
1974731965,9.27215,9.63108,26.7219,1.0
1974742697,9.27128,9.63018,26.7219,1.0
1974753482,9.26767,9.62633,26.7162,1.0
1974764212,9.25991,9.61804,26.7019,1.0
1974774935,9.2514,9.6092,26.7019,1.0
1974785703,9.24448,9.60197,26.6991,1.0
1974839324,9.23521,9.59267,26.7234,1.0
1974850137,9.23088,9.58802,26.7134,1.0
1974860866,9.22645,9.58371,26.7248,1.0
1974871581,9.22103,9.57804,26.7219,1.0
1975150654,9.33075,9.69245,26.752,1.0
1975161404,9.33253,9.69217,26.62,1.0
1975172172,9.33718,9.69701,26.6214,1.0
1975182926,9.34367,9.70372,26.6157,1.0
1975193709,9.35164,9.71187,26.6085,1.0
1975204483,9.35971,9.72047,26.6214,1.0
1975215243,9.36479,9.72553,26.6085,1.0
1975225989,9.36471,9.72547,26.61,1.0
1975236708,9.36139,9.72204,26.6114,1.0
1975247521,9.35685,9.71758,26.6271,1.0
1975312141,9.32106,9.68185,26.7191,1.0
1975322870,9.31138,9.67148,26.6991,1.0
1975333637,9.30011,9.65981,26.7019,1.0
1975344374,9.2851,9.64438,26.7191,1.0
1976568635,9.15624,9.51064,26.7148,1.0
1976579386,9.15469,9.50873,26.6962,1.0
1976590084,9.15264,9.507,26.7219,1.0
1976600827,9.15027,9.50425,26.7034,1.0
1976611520,9.14759,9.50158,26.7105,1.0
1976622214,9.14408,9.49811,26.7219,1.0
1976632912,9.14053,9.49427,26.7134,1.0
1976643644,9.13932,9.49324,26.7277,1.0
1976654382,9.14089,9.49506,26.7391,1.0
1976665118,9.1446,9.49907,26.7491,1.0
1976708116,9.17533,9.53042,26.7177,1.0
1976718880,9.18251,9.53815,26.7348,1.0
1976729683,9.19085,9.54673,26.7334,1.0
1976740433,9.20038,9.55608,26.6991,1.0
1976751253,9.20973,9.56612,26.7191,1.0
1977030754,9.21507,9.57165,26.7105,1.0
1977041506,9.21573,9.57231,26.7091,1.0
1977052289,9.21684,9.57345,26.7134,1.0
1977063037,9.21647,9.57297,26.7077,1.0
1977073766,9.21511,9.57183,26.7248,1.0
1977084467,9.21319,9.56952,26.7048,1.0
1977095159,9.21239,9.56898,26.7234,1.0
1977105932,9.21578,9.57255,26.7262,1.0
1977116693,9.22449,9.5817,26.7248,1.0
1977127429,9.23526,9.59279,26.7191,1.0
1977170380,9.28454,9.64373,26.7034,1.0
1977181102,9.29562,9.65526,26.7048,1.0
1977191846,9.30568,9.66591,26.7177,1.0
1977202630,9.31488,9.67526,26.7048,1.0
1977481641,9.29178,9.65148,26.7191,1.0
1977492338,9.30526,9.66568,26.732,1.0
1977503139,9.32079,9.68145,26.7091,1.0
1977513842,9.33458,9.696,26.7234,1.0
1977524530,9.34472,9.70619,26.7019,1.0
1977535297,9.35333,9.71534,26.7205,1.0
1977546026,9.36285,9.72521,26.7191,1.0
1977556871,9.37192,9.7344,26.7048,1.0
1977567600,9.3792,9.7425,26.7377,1.0
1977578386,9.38789,9.75154,26.7391,1.0
1977632036,9.44546,9.81057,26.6862,1.0
1977642775,9.4463,9.81213,26.7262,1.0
1977653509,9.44597,9.81167,26.7191,1.0
1977664266,9.44629,9.8118,26.7062,1.0
1977943285,9.40545,9.7696,26.7191,1.0
1977953998,9.39979,9.7636,26.7119,1.0
1977964800,9.3956,9.75955,26.7305,1.0
1977975518,9.39222,9.75594,26.7248,1.0
1977986284,9.38776,9.75124,26.7205,1.0
1977996997,9.38329,9.74651,26.7148,1.0
1978007748,9.38087,9.74388,26.7077,1.0
1978018553,9.38064,9.74389,26.7234,1.0
1978029316,9.38217,9.74383,26.6214,1.0
1978040085,9.38584,9.74763,26.6357,1.0
1978083140,9.39561,9.75778,26.63,1.0
1978093908,9.39881,9.76063,26.6014,1.0
1978104693,9.40298,9.76533,26.6242,1.0
1978115403,9.40923,9.77155,26.6071,1.0
1978416461,9.31332,9.6728,26.7248,1.0
1978427154,9.302,9.65937,26.6214,1.0
1978437880,9.29188,9.64918,26.6414,1.0
1978448656,9.28392,9.64064,26.6242,1.0
1978459350,9.27694,9.63337,26.6242,1.0
1978470109,9.2694,9.62558,26.6271,1.0
1978480831,9.26176,9.61759,26.6228,1.0
1978491543,9.25672,9.61267,26.6428,1.0
1978502374,9.25544,9.61104,26.6242,1.0
1978556062,9.27229,9.62957,26.6962,1.0
1978566837,9.27953,9.63747,26.7191,1.0
1978577600,9.28742,9.64567,26.7191,1.0
1978588310,9.29484,9.65344,26.7234,1.0
1978878504,9.24841,9.60502,26.7191,1.0
1978889287,9.24625,9.60282,26.7205,1.0
1978900021,9.24376,9.59985,26.6962,1.0
1978910758,9.23989,9.59589,26.7005,1.0
1978921573,9.2352,9.59137,26.7219,1.0
1978932299,9.23187,9.58793,26.7234,1.0
1978943011,9.23028,9.58599,26.6991,1.0
1978953738,9.23024,9.58668,26.7448,1.0
1978964486,9.23132,9.5878,26.7448,1.0
1979007499,9.24674,9.6031,26.7048,1.0
1979018335,9.25425,9.61123,26.7248,1.0
1979029087,9.26235,9.61959,26.7219,1.0
1979039835,9.27121,9.62838,26.6962,1.0
1979330156,9.36919,9.72885,26.6185,1.0
1979340919,9.36328,9.72264,26.6142,1.0
1979351671,9.35735,9.71665,26.6242,1.0
1979362409,9.35258,9.71125,26.5971,1.0
1979373116,9.34738,9.70573,26.5971,1.0
1979383851,9.33946,9.69792,26.6228,1.0
1979394547,9.32932,9.68742,26.6242,1.0
1979405387,9.31799,9.6754,26.6085,1.0
1979416125,9.30658,9.66573,26.7448,1.0
1979426815,9.2962,9.65497,26.7462,1.0
1979480611,9.25909,9.61629,26.7291,1.0
1979491310,9.25622,9.61317,26.7205,1.0
1979502057,9.25312,9.60998,26.7219,1.0
1979512811,9.24777,9.60442,26.7219,1.0
1979523566,9.24056,9.59694,26.7219,1.0
1979824326,9.21673,9.57192,26.7034,1.0
1979835108,9.22495,9.58035,26.6962,1.0
1979845866,9.23269,9.58878,26.7205,1.0
1979856717,9.24199,9.59844,26.7248,1.0
1979867483,9.25322,9.60994,26.7148,1.0
1979878283,9.26383,9.62139,26.742,1.0
1979888975,9.27396,9.63192,26.742,1.0
1979899771,9.28406,9.64204,26.7234,1.0
1979910512,9.29273,9.65074,26.7048,1.0
1979942810,9.30988,9.66882,26.7219,1.0
1979953501,9.31925,9.67821,26.7005,1.0
1979964299,9.3273,9.68648,26.6962,1.0
1979975077,9.33307,9.69286,26.7205,1.0
1980275675,9.30726,9.66614,26.7248,1.0
1980286376,9.31272,9.67138,26.6991,1.0
1980297136,9.31741,9.67667,26.7248,1.0
1980307882,9.32315,9.68249,26.7162,1.0
1980318593,9.32932,9.68901,26.7234,1.0
1980329363,9.33513,9.6951,26.7234,1.0
1980340148,9.34161,9.7022,26.7462,1.0
1980350897,9.34882,9.70927,26.7205,1.0
1980361634,9.35536,9.71646,26.7448,1.0
1980372380,9.35968,9.72013,26.6948,1.0
1980393842,9.35936,9.72025,26.7134,1.0
1980404573,9.35414,9.7146,26.6991,1.0
1980415289,9.34505,9.70555,26.7234,1.0
1980425985,9.33351,9.69369,26.7305,1.0
1980726569,9.06791,9.41718,26.7005,1.0
1980737324,9.06547,9.41469,26.7034,1.0
1980748064,9.06266,9.41198,26.7162,1.0
1980758775,9.05981,9.40903,26.7177,1.0
1980769474,9.05918,9.40858,26.7262,1.0
1980780175,9.06269,9.41206,26.7162,1.0
1980790870,9.06926,9.41864,26.7005,1.0
1980801569,9.07741,9.42624,26.6457,1.0
1980812267,9.08665,9.43581,26.6443,1.0
1980823022,9.09649,9.44566,26.6257,1.0
1980876551,9.14545,9.49659,26.6257,1.0
1980887273,9.15037,9.50168,26.6242,1.0
1980898021,9.15415,9.50711,26.7191,1.0
1980908783,9.15733,9.51041,26.7191,1.0
1981188079,9.26804,9.62541,26.7219,1.0
1981198836,9.26592,9.6228,26.6962,1.0
1981209543,9.26265,9.61947,26.7005,1.0
1981220270,9.25879,9.61585,26.7248,1.0
1981230991,9.25508,9.61168,26.7048,1.0
1981241683,9.25113,9.60778,26.7177,1.0
1981252396,9.24634,9.60298,26.7248,1.0
1981263173,9.24028,9.59688,26.7362,1.0
1981273911,9.23293,9.58933,26.742,1.0
1981284684,9.22436,9.5799,26.7091,1.0
1981327591,9.18497,9.53927,26.7277,1.0
1981338307,9.17403,9.52749,26.7019,1.0
1981349004,9.16448,9.51756,26.7034,1.0
1981359810,9.15621,9.5093,26.7234,1.0
1981370569,9.14899,9.50178,26.7219,1.0
1981649566,9.2345,9.59062,26.7262,1.0
1981660366,9.23513,9.59089,26.7019,1.0
1981671092,9.23429,9.59029,26.7191,1.0
1981681845,9.23244,9.5881,26.7019,1.0
1981692567,9.23139,9.58749,26.7262,1.0
1981703359,9.23134,9.58746,26.7277,1.0
1981714055,9.2318,9.58792,26.7262,1.0
1981724809,9.23165,9.5877,26.7219,1.0
1981735539,9.23217,9.58853,26.7405,1.0
1981746266,9.23471,9.59032,26.6991,1.0
1981789239,9.23914,9.5954,26.7219,1.0
1981799992,9.23846,9.59428,26.6962,1.0
1981810705,9.23891,9.59512,26.7191,1.0
1981821469,9.23894,9.59517,26.7205,1.0
1982100558,9.22018,9.57561,26.7219,1.0
1982111267,9.21955,9.575,26.7248,1.0
1982122003,9.2193,9.5747,26.7219,1.0
1982132695,9.21938,9.5748,26.7234,1.0
1982143468,9.22022,9.5756,26.7191,1.0
1982154181,9.22162,9.57674,26.6991,1.0
1982164870,9.22292,9.57839,26.7177,1.0
1982175717,9.22445,9.57958,26.6948,1.0
1982186523,9.2262,9.58051,26.64,1.0
1982197267,9.22782,9.58227,26.6443,1.0
1982261852,9.23946,9.59414,26.6185,1.0
1982272621,9.23896,9.5935,26.6214,1.0
1982283360,9.2362,9.59184,26.6962,1.0
1982294152,9.23096,9.58687,26.7262,1.0
1982616763,9.24057,9.59689,26.7205,1.0
1982627468,9.23681,9.59293,26.7177,1.0
1982638201,9.23143,9.58753,26.7291,1.0
1982649009,9.22508,9.58119,26.7448,1.0
1982659835,9.21852,9.57386,26.7177,1.0
1982670557,9.21097,9.56605,26.7191,1.0
1982681298,9.20278,9.55761,26.7234,1.0
1982692021,9.1955,9.55,26.7205,1.0
1982702807,9.18981,9.54389,26.7048,1.0
1982745663,9.16998,9.52357,26.7219,1.0
1982756491,9.16835,9.52183,26.7191,1.0
1982767185,9.16782,9.52166,26.7434,1.0
1982777901,9.16677,9.52055,26.742,1.0
1983057250,9.07842,9.42853,26.7191,1.0
1983068023,9.0681,9.41795,26.7277,1.0
1983078754,9.05936,9.40874,26.7234,1.0
1983089522,9.05207,9.40115,26.7219,1.0
1983100268,9.04617,9.39542,26.7477,1.0
1983111033,9.04224,9.39087,26.7177,1.0
1983121753,9.0381,9.38631,26.7005,1.0
1983132445,9.03239,9.38072,26.7205,1.0
1983143141,9.02633,9.37457,26.7291,1.0
1983153846,9.02166,9.36956,26.7191,1.0
1983196923,9.00885,9.35618,26.7191,1.0
1983207626,9.0093,9.3567,26.7219,1.0
1983218393,9.01293,9.36051,26.7248,1.0
1983229154,9.01757,9.36495,26.7005,1.0
1983508452,9.05453,9.40367,26.7234,1.0
1983519193,9.04852,9.39736,26.7191,1.0
1983529931,9.04269,9.39125,26.7162,1.0
1983540639,9.03903,9.3875,26.7191,1.0
1983551333,9.03754,9.386,26.7219,1.0
1983562062,9.03682,9.38544,26.7262,1.0
1983572801,9.0367,9.3843,26.6614,1.0
1983583530,9.03781,9.38489,26.6257,1.0
1983594308,9.03987,9.38675,26.6071,1.0
1983658855,9.06159,9.40917,26.6028,1.0
1983669605,9.07141,9.42138,26.7234,1.0
1983680296,9.08251,9.43284,26.7191,1.0
1983690984,9.09617,9.44739,26.742,1.0
1983991779,9.28742,9.64569,26.7262,1.0
1984002477,9.29025,9.64865,26.7277,1.0
1984013210,9.2949,9.65334,26.7191,1.0
1984023930,9.30218,9.66098,26.7234,1.0
1984034647,9.31088,9.67041,26.7477,1.0
1984045427,9.31973,9.67886,26.7005,1.0
1984056151,9.32694,9.68635,26.7005,1.0
1984066845,9.33096,9.69092,26.7248,1.0
1984077561,9.33231,9.69218,26.7162,1.0
1984131342,9.32017,9.6796,26.7148,1.0
1984142043,9.31909,9.67868,26.7277,1.0
1984152854,9.31964,9.67935,26.7248,1.0
1984163606,9.32191,9.68044,26.6471,1.0
1984431806,9.35034,9.7113,26.742,1.0
1984442611,9.35691,9.7179,26.7277,1.0
1984453379,9.36381,9.72467,26.7034,1.0
1984464067,9.36953,9.73057,26.7005,1.0
1984474820,9.37217,9.73341,26.6991,1.0
1984485540,9.37204,9.73341,26.7077,1.0
1984496374,9.37093,9.73249,26.7219,1.0
1984507070,9.36805,9.72957,26.7262,1.0
1984517843,9.3641,9.72533,26.7177,1.0
1984528580,9.36196,9.72306,26.7191,1.0
1984571452,9.3531,9.71384,26.7177,1.0
1984582164,9.3525,9.71321,26.7191,1.0
1984592862,9.35388,9.71463,26.7191,1.0
1984603558,9.3563,9.71717,26.7205,1.0
1984614268,9.35816,9.7193,26.732,1.0
1984904000,9.27489,9.63262,26.7205,1.0
1984914750,9.26104,9.61826,26.7219,1.0
1984925464,9.24911,9.6059,26.7234,1.0
1984936158,9.23969,9.59572,26.6991,1.0
1984946851,9.23155,9.58754,26.7162,1.0
1984957585,9.22493,9.57955,26.6443,1.0
1984968288,9.22142,9.57585,26.6414,1.0
1984978981,9.2209,9.57463,26.5985,1.0
1984989702,9.22218,9.57641,26.6271,1.0
1985043339,9.23974,9.59457,26.6214,1.0
1985054169,9.24234,9.59884,26.7191,1.0
1985064898,9.24387,9.60036,26.7219,1.0
1985075642,9.24619,9.60273,26.7191,1.0
1985365624,9.20892,9.56376,26.7019,1.0
1985376343,9.20488,9.55947,26.6962,1.0
1985387080,9.20015,9.55485,26.7162,1.0
1985397826,9.19481,9.5494,26.7219,1.0
1985408547,9.19052,9.54501,26.7262,1.0
1985419383,9.18825,9.54297,26.7462,1.0
1985430127,9.18772,9.54244,26.7477,1.0
1985440842,9.18928,9.54405,26.7434,1.0
1985451578,9.19197,9.54696,26.7505,1.0
1985462302,9.19654,9.55157,26.742,1.0
1985505287,9.24965,9.60609,26.6962,1.0
1985516019,9.26696,9.62457,26.7277,1.0
1985526753,9.28339,9.64156,26.7234,1.0
1985537504,9.29855,9.65763,26.7434,1.0
1985548202,9.31214,9.67137,26.7219,1.0
1985816552,9.35738,9.71816,26.7191,1.0
1985827331,9.3516,9.7119,26.7034,1.0
1985838075,9.34662,9.70707,26.7248,1.0
1985848798,9.3428,9.70273,26.7019,1.0
1985859515,9.33969,9.69946,26.6991,1.0
1985870352,9.33628,9.6964,26.7191,1.0
1985881115,9.33367,9.69411,26.7448,1.0
1985891841,9.3329,9.69328,26.7434,1.0
1985902655,9.33298,9.6929,26.7148,1.0
1985913488,9.33339,9.69344,26.7219,1.0
1985956482,9.33518,9.69488,26.6991,1.0
1985967220,9.33292,9.69302,26.7191,1.0
1985977987,9.33232,9.69208,26.6991,1.0
1985988766,9.33212,9.69219,26.7191,1.0
1985999463,9.33179,9.6918,26.7162,1.0
1986290161,9.22829,9.5843,26.7219,1.0
1986300940,9.21975,9.57502,26.6962,1.0
1986311665,9.20983,9.56508,26.7191,1.0
1986322413,9.19915,9.55374,26.7034,1.0
1986333191,9.18912,9.54328,26.7005,1.0
1986343981,9.17993,9.53289,26.6471,1.0
1986354705,9.17172,9.52427,26.6371,1.0
1986365399,9.16467,9.51702,26.6414,1.0
1986376091,9.15907,9.51118,26.64,1.0
1986440615,9.11122,9.46239,26.6991,1.0
1986451316,9.09983,9.45105,26.7262,1.0
1986462053,9.08963,9.44066,26.7391,1.0
1986472794,9.08273,9.43356,26.7434,1.0
1986762632,9.11207,9.4635,26.7119,1.0
1986773412,9.114,9.46558,26.7219,1.0
1986784154,9.11621,9.46787,26.7205,1.0
1986794909,9.11827,9.47007,26.7248,1.0
1986805777,9.12042,9.47264,26.7462,1.0
1986816501,9.12232,9.47418,26.7191,1.0
1986827204,9.12323,9.47522,26.7248,1.0
1986837959,9.12312,9.47508,26.7262,1.0
1986848720,9.123,9.47485,26.7191,1.0
1986902425,9.1365,9.48878,26.7062,1.0
1986913125,9.14377,9.49635,26.7077,1.0
1986923915,9.15259,9.50617,26.7491,1.0
1986934615,9.16307,9.51701,26.7434,1.0
1986945334,9.17433,9.5284,26.7248,1.0
1987213908,9.347,9.70767,26.7234,1.0
1987224700,9.33979,9.69983,26.7019,1.0
1987235406,9.33019,9.69011,26.7177,1.0
1987246162,9.31972,9.67931,26.7219,1.0
1987256883,9.30975,9.66898,26.7234,1.0
1987267604,9.30016,9.65936,26.7448,1.0
1987278359,9.28935,9.64813,26.7448,1.0
1987289127,9.27798,9.63596,26.7219,1.0
1987299907,9.26917,9.62662,26.7105,1.0
1987310601,9.26308,9.62055,26.7262,1.0
1987353575,9.24315,9.59974,26.7177,1.0
1987364297,9.23818,9.59428,26.6991,1.0
1987375022,9.23472,9.5911,26.7248,1.0
1987385717,9.23396,9.59061,26.7434,1.0
1987675776,9.17749,9.53133,26.7048,1.0
1987686474,9.16789,9.52163,26.7291,1.0
1987697192,9.15989,9.51321,26.7219,1.0
1987707935,9.15345,9.50648,26.7191,1.0
1987718718,9.14626,9.49895,26.7148,1.0
1987729482,9.13932,9.49212,26.7391,1.0
1987740203,9.1336,9.48581,26.7177,1.0
1987750994,9.12834,9.48011,26.7034,1.0
1987761741,9.1231,9.47472,26.7062,1.0
1987772518,9.11916,9.47074,26.7134,1.0
1987826380,9.12099,9.47286,26.7234,1.0
1987837180,9.12103,9.47256,26.7019,1.0
1987847903,9.11971,9.47196,26.7477,1.0
1987858643,9.11871,9.47095,26.7491,1.0
1987869416,9.11892,9.47069,26.7191,1.0
1988158792,9.24029,9.59662,26.7162,1.0
1988169493,9.24758,9.60413,26.7119,1.0
1988180186,9.25375,9.61065,26.7191,1.0
1988190953,9.26022,9.61742,26.7219,1.0
1988201716,9.26763,9.62549,26.7448,1.0
1988212442,9.27679,9.63458,26.7191,1.0
1988223245,9.28723,9.64548,26.7219,1.0
1988233950,9.29784,9.65647,26.7205,1.0
1988244725,9.30819,9.66725,26.7234,1.0
1988255446,9.31812,9.67723,26.7034,1.0
1988287867,9.34029,9.70068,26.7291,1.0
1988298596,9.34785,9.70815,26.7162,1.0
1988309383,9.35419,9.71488,26.7248,1.0
1988320072,9.35883,9.71993,26.7391,1.0
1988620754,9.30549,9.66435,26.7248,1.0
1988631444,9.29723,9.65536,26.6991,1.0
1988642135,9.29087,9.64956,26.7491,1.0
1988652841,9.28593,9.64423,26.7362,1.0
1988663549,9.28083,9.63903,26.7448,1.0
1988674319,9.27355,9.63105,26.7191,1.0
1988685024,9.26334,9.62045,26.7191,1.0
1988695783,9.25183,9.6085,26.7191,1.0
1988706538,9.24071,9.59695,26.7191,1.0
1988728065,9.21619,9.57115,26.6962,1.0
1988738824,9.20253,9.55703,26.7005,1.0
