timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
1618784365,7.78771,8.07325,25.6429,1.0
1618795085,7.78761,8.07313,25.6415,1.0
1618805808,7.78669,8.07258,25.6715,1.0
1618816527,7.78694,8.07278,25.6672,1.0
1618827267,7.78822,8.07387,25.6443,1.0
1618838004,7.78793,8.07334,25.6272,1.0
1618848706,7.78587,8.07147,25.6472,1.0
1618859501,7.78375,8.06924,25.6443,1.0
1618902360,7.78512,8.07163,25.7235,1.0
1618913064,7.78497,8.07173,25.742,1.0
1618923822,7.78543,8.07224,25.7449,1.0
1618934514,7.78732,8.07446,25.7635,1.0
1619213842,7.71574,8.00006,25.7406,1.0
1619224615,7.72131,8.00558,25.722,1.0
1619235336,7.72732,8.01193,25.7306,1.0
1619246031,7.73329,8.01819,25.7363,1.0
1619256792,7.73899,8.02407,25.7406,1.0
1619267583,7.74501,8.03029,25.7392,1.0
1619278343,7.75203,8.03795,25.7678,1.0
1619289081,7.76023,8.04479,25.6443,1.0
1619299775,7.76916,8.05399,25.6401,1.0
1619310584,7.77833,8.06364,25.6401,1.0
1619364348,7.82208,8.10871,25.6272,1.0
1619375105,7.82746,8.11452,25.6443,1.0
1619385828,7.83211,8.11922,25.6358,1.0
1619396637,7.83551,8.12318,25.6672,1.0
1619697147,7.87379,8.16249,25.6415,1.0
1619707853,7.8653,8.15369,25.6415,1.0
1619718552,7.85655,8.14464,25.6429,1.0
1619729267,7.84738,8.13478,25.6172,1.0
1619739980,7.83685,8.12437,25.6543,1.0
1619750733,7.82465,8.11154,25.6415,1.0
1619761479,7.81195,8.09832,25.6372,1.0
1619772236,7.80006,8.08609,25.6443,1.0
1619782983,7.78951,8.07524,25.6443,1.0
1619815122,7.76005,8.04439,25.6215,1.0
1619825840,7.74777,8.03195,25.6429,1.0
1619836533,7.73579,8.01952,25.6472,1.0
1619847268,7.72637,8.0097,25.6429,1.0
1620136958,7.72937,8.01296,25.6415,1.0
1620147673,7.73718,8.02106,25.6415,1.0
1620158371,7.74289,8.02678,25.6443,1.0
1620169062,7.74693,8.03064,25.62,1.0
1620179776,7.74921,8.03332,25.6429,1.0
1620190550,7.75102,8.03558,25.6715,1.0
1620201276,7.75375,8.03832,25.6644,1.0
1620212030,7.75618,8.04055,25.6429,1.0
1620222783,7.75765,8.04211,25.6429,1.0
1620233525,7.75909,8.04362,25.6443,1.0
1620287208,7.77002,8.05471,25.6243,1.0
1620297984,7.77453,8.0596,25.6401,1.0
1620308696,7.77925,8.06456,25.6443,1.0
1620319453,7.78659,8.07251,25.6701,1.0
1620598440,7.79179,8.07893,25.7449,1.0
1620609181,7.77601,8.06255,25.7435,1.0
1620619900,7.76001,8.04598,25.7449,1.0
1620630700,7.7451,8.03033,25.7306,1.0
1620641422,7.73132,8.01588,25.7192,1.0
1620652149,7.71859,8.00298,25.7406,1.0
1620662914,7.70764,7.99197,25.7649,1.0
1620673671,7.69686,7.97916,25.6429,1.0
1620684477,7.68492,7.96671,25.6372,1.0
1620695209,7.67214,7.95353,25.6429,1.0
1620748878,7.62715,7.90651,25.6215,1.0
1620759626,7.62781,7.90732,25.6215,1.0
1620770349,7.62974,7.90961,25.6429,1.0
1620781097,7.63332,7.91338,25.6472,1.0
1622027134,7.67415,7.95548,25.6372,1.0
1622037946,7.66981,7.95112,25.6472,1.0
1622048662,7.66298,7.94371,25.6229,1.0
1622059391,7.65426,7.93499,25.6472,1.0
1622070139,7.64492,7.92508,25.6372,1.0
1622080862,7.63795,7.91797,25.6458,1.0
1622091700,7.63318,7.91296,25.6415,1.0
1622102394,7.62884,7.9082,25.6215,1.0
1622113146,7.62418,7.90361,25.6401,1.0
1622123868,7.62012,7.89962,25.6472,1.0
1622166848,7.63435,7.91461,25.6644,1.0
1622177641,7.64159,7.92186,25.6443,1.0
1622188340,7.64894,7.92946,25.6429,1.0
1622199087,7.65654,7.93731,25.6415,1.0
1622499822,7.72119,8.0041,25.6386,1.0
1622510590,7.72125,8.00455,25.6672,1.0
1622521321,7.72272,8.00561,25.6329,1.0
1622532011,7.72514,8.00828,25.6443,1.0
1622542703,7.72784,8.01107,25.6443,1.0
1622553391,7.73129,8.01473,25.6401,1.0
1622564088,7.73518,8.01859,25.6272,1.0
1622574856,7.73841,8.02216,25.6443,1.0
1622585571,7.74081,8.02467,25.6458,1.0
1622628512,7.74844,8.03254,25.6443,1.0
1622639290,7.74769,8.03207,25.6672,1.0
1622650041,7.74753,8.03164,25.6415,1.0
1622660816,7.74758,8.03168,25.6401,1.0
1622940317,7.85975,8.14793,25.6486,1.0
1622951061,7.86118,8.14933,25.6429,1.0
1622961775,7.86512,8.15357,25.6543,1.0
1622972469,7.8727,8.16115,25.6286,1.0
1622983220,7.88116,8.17012,25.6429,1.0
1622994002,7.88788,8.17685,25.6258,1.0
1623004722,7.89287,8.18232,25.6472,1.0
1623015510,7.89651,8.18605,25.6443,1.0
1623026202,7.89816,8.18767,25.6401,1.0
1623036951,7.89752,8.18711,25.6472,1.0
1623079927,7.88209,8.17247,25.742,1.0
1623090651,7.8755,8.16526,25.7149,1.0
1623101420,7.86732,8.1567,25.7092,1.0
1623112180,7.85937,8.1486,25.7192,1.0
1623402429,7.85502,8.1442,25.7392,1.0
1623413175,7.85902,8.14809,25.7206,1.0
1623423865,7.86461,8.15446,25.7621,1.0
1623434611,7.87216,8.16231,25.7649,1.0
1623445376,7.88056,8.16969,25.6672,1.0
1623456097,7.89034,8.17962,25.6415,1.0
1623466848,7.90338,8.19348,25.6672,1.0
1623477585,7.91875,8.20936,25.6629,1.0
1623488315,7.93445,8.22571,25.6686,1.0
1623499012,7.94897,8.24018,25.6258,1.0
1623542043,7.97775,8.27047,25.6658,1.0
1623552741,7.98175,8.27396,25.6186,1.0
1623563495,7.98401,8.27667,25.6443,1.0
1623574292,7.98395,8.27633,25.6243,1.0
1623584985,7.98076,8.27299,25.6215,1.0
1623896770,7.83945,8.12692,25.6458,1.0
1623907462,7.84446,8.13249,25.6729,1.0
1623918303,7.8484,8.13583,25.6186,1.0
1623929035,7.84995,8.13785,25.6486,1.0
1623939794,7.84894,8.13676,25.6472,1.0
1623950500,7.847,8.13442,25.6229,1.0
1623961289,7.84457,8.13186,25.62,1.0
1623972038,7.84157,8.12896,25.6358,1.0
1623982813,7.83845,8.12585,25.6443,1.0
1623993566,7.83509,8.12219,25.6401,1.0
1624015047,7.83147,8.11874,25.6615,1.0
1624025783,7.83292,8.12024,25.6615,1.0
1624036534,7.83504,8.12193,25.6243,1.0
1624047293,7.83762,8.12496,25.6415,1.0
1624347810,7.76773,8.05382,25.742,1.0
1624358505,7.76514,8.05138,25.7606,1.0
1624369211,7.7636,8.04959,25.7406,1.0
1624379908,7.76123,8.04742,25.7621,1.0
1624390617,7.75897,8.0451,25.7635,1.0
1624401318,7.75944,8.04557,25.7621,1.0
1624412040,7.76305,8.04904,25.742,1.0
1624422739,7.76902,8.05512,25.742,1.0
1624433430,7.77632,8.06143,25.6486,1.0
1624454867,7.79452,8.08022,25.6429,1.0
1624465587,7.80403,8.09003,25.6401,1.0
1624476318,7.8133,8.10007,25.6629,1.0
1624487098,7.82231,8.1088,25.6186,1.0
1624497824,7.82925,8.11631,25.6415,1.0
1624798828,7.72033,8.00463,25.7449,1.0
1624809667,7.72092,8.00501,25.7278,1.0
1624820356,7.72018,8.00461,25.7549,1.0
1624831105,7.71875,8.0014,25.6258,1.0
1624841842,7.71726,7.99988,25.6272,1.0
1624852570,7.71601,7.99887,25.6401,1.0
1624863367,7.71488,7.9978,25.6472,1.0
1624874137,7.71449,7.99705,25.6215,1.0
1624884838,7.71514,7.99803,25.6443,1.0
1624938559,7.7253,8.00856,25.6415,1.0
1624949274,7.72619,8.00953,25.6443,1.0
1624959978,7.7261,8.00911,25.6301,1.0
1624970801,7.72405,8.0071,25.6386,1.0
1625271829,7.75434,8.03863,25.6429,1.0
1625282557,7.75417,8.0385,25.6429,1.0
1625293310,7.75293,8.037,25.6272,1.0
1625304010,7.7499,8.03379,25.6215,1.0
1625314830,7.74776,8.03167,25.6286,1.0
1625325571,7.74667,8.03073,25.6429,1.0
1625336318,7.74607,8.03014,25.6501,1.0
1625347105,7.74615,8.03013,25.6429,1.0
1625357804,7.74683,8.03093,25.6501,1.0
1625400890,7.75105,8.03532,25.6586,1.0
1625411681,7.75511,8.03935,25.6458,1.0
1625422397,7.75985,8.04444,25.6586,1.0
1625433114,7.76695,8.05197,25.6715,1.0
1625443821,7.77822,8.06359,25.6629,1.0
1625712449,8.00781,8.30126,25.6401,1.0
1625723145,8.00716,8.30173,25.722,1.0
1625733910,8.00502,8.30006,25.7621,1.0
1625744602,8.00099,8.29603,25.7721,1.0
1625755292,7.99493,8.28901,25.7192,1.0
1625765990,7.98763,8.28174,25.742,1.0
1625776689,7.97944,8.27299,25.7235,1.0
1625787386,7.97087,8.26405,25.7192,1.0
1625798139,7.9643,8.25755,25.742,1.0
1625851822,7.96102,8.25312,25.6644,1.0
1625862614,7.96611,8.2582,25.6443,1.0
1625873377,7.97251,8.26477,25.6401,1.0
1625884107,7.97724,8.26943,25.6215,1.0
1626163061,8.00221,8.29527,25.6243,1.0
1626173811,8.0127,8.30647,25.6472,1.0
1626184626,8.02122,8.31532,25.6443,1.0
1626195323,8.02729,8.32191,25.6658,1.0
1626206112,8.03155,8.32633,25.6658,1.0
1626216812,8.03393,8.32819,25.6229,1.0
1626227585,8.03441,8.32902,25.6458,1.0
1626238308,8.03321,8.32775,25.6443,1.0
1626249041,8.03034,8.32491,25.6529,1.0
1626259788,8.02645,8.32068,25.6386,1.0
1626345708,8.02107,8.31523,25.6486,1.0
1626356410,8.02519,8.31939,25.6401,1.0
1626367173,8.02738,8.32142,25.6229,1.0
1626377880,8.02719,8.32156,25.6472,1.0
1626667826,7.93011,8.22092,25.6472,1.0
1626678575,7.91778,8.20849,25.6729,1.0
1626689273,7.90338,8.19317,25.6443,1.0
1626699963,7.88724,8.17638,25.6401,1.0
1626710667,7.86956,8.15788,25.6272,1.0
1626721371,7.85091,8.13881,25.6472,1.0
1626732074,7.83268,8.11992,25.6515,1.0
1626742783,7.81422,8.1006,25.6386,1.0
1626753603,7.79351,8.07897,25.6272,1.0
1626764413,7.77156,8.05646,25.6443,1.0
1626807357,7.70251,7.98482,25.6458,1.0
1626818137,7.69186,7.97372,25.6415,1.0
1626828827,7.6835,7.96517,25.6443,1.0
1626839571,7.67621,7.9574,25.6286,1.0
1627118896,7.85133,8.1402,25.7206,1.0
1627129599,7.85428,8.14338,25.7292,1.0
1627140426,7.85577,8.14487,25.7249,1.0
1627151141,7.85653,8.14584,25.7392,1.0
1627161850,7.85696,8.1464,25.7478,1.0
1627172607,7.85718,8.14635,25.7249,1.0
1627183342,7.85637,8.14549,25.7235,1.0
1627194100,7.85395,8.143,25.7249,1.0
1627204837,7.85029,8.13811,25.6443,1.0
1627247870,7.83215,8.1196,25.6672,1.0
1627258664,7.82613,8.11273,25.6215,1.0
1627269354,7.81868,8.1052,25.6343,1.0
1627280047,7.8103,8.09661,25.6415,1.0
1627290805,7.80242,8.0884,25.6386,1.0
1627570104,7.84828,8.13582,25.6272,1.0
1627580813,7.86055,8.1488,25.6458,1.0
1627591546,7.87031,8.15871,25.6301,1.0
1627602292,7.87755,8.16614,25.6243,1.0
1627613013,7.88284,8.17186,25.6415,1.0
1627623735,7.88708,8.17626,25.6415,1.0
1627634423,7.89044,8.1796,25.6315,1.0
1627645115,7.89315,8.18234,25.6258,1.0
1627655846,7.8953,8.18482,25.6486,1.0
1627720473,7.86702,8.15547,25.6472,1.0
1627731206,7.85888,8.14702,25.6472,1.0
1627741934,7.85149,8.13925,25.6386,1.0
1627752666,7.8444,8.13186,25.6429,1.0
1628031780,7.76483,8.04954,25.6458,1.0
1628042477,7.76588,8.0507,25.6515,1.0
1628053200,7.7665,8.05123,25.6429,1.0
1628063921,7.7661,8.05074,25.6372,1.0
1628074696,7.7642,8.04886,25.6443,1.0
1628085421,7.76154,8.04617,25.6486,1.0
1628096177,7.75879,8.04319,25.6443,1.0
1628106961,7.75573,8.03976,25.6258,1.0
1628117678,7.75173,8.03589,25.6458,1.0
1628128464,7.74778,8.03146,25.6215,1.0
1628171450,7.74216,8.02584,25.6429,1.0
1628182197,7.74058,8.0242,25.6429,1.0
1628192922,7.74053,8.02429,25.6415,1.0
1628203669,7.74192,8.02582,25.6486,1.0
1628483194,7.86307,8.15145,25.6443,1.0
1628493920,7.85763,8.14585,25.6472,1.0
1628504666,7.85248,8.14074,25.6644,1.0
1628515367,7.84714,8.13519,25.6672,1.0
1628526084,7.84081,8.12835,25.6472,1.0
1628536806,7.83319,8.12042,25.6443,1.0
1628547551,7.82552,8.11245,25.6429,1.0
1628558289,7.8187,8.10542,25.6458,1.0
1628568977,7.81274,8.09925,25.6472,1.0
1628622658,7.8088,8.0951,25.6429,1.0
1628633357,7.81339,8.1,25.6529,1.0
1628644052,7.81848,8.10521,25.6486,1.0
1628654753,7.8223,8.10891,25.6286,1.0
1628934052,7.623,7.9027,25.6472,1.0
1628944758,7.62208,7.90179,25.6501,1.0
1628955497,7.62313,7.90256,25.6358,1.0
1628966265,7.62584,7.90576,25.6658,1.0
1628976987,7.63086,7.91083,25.6558,1.0
1628987717,7.63714,7.91738,25.6586,1.0
1628998417,7.6434,7.92367,25.6429,1.0
1629009110,7.64867,7.92888,25.6243,1.0
1629019804,7.65212,7.93264,25.6372,1.0
1629084257,7.66041,7.94152,25.6658,1.0
1629094947,7.66232,7.94349,25.6658,1.0
1629105652,7.66735,7.94837,25.6443,1.0
1629116531,7.67366,7.95491,25.6443,1.0
1629406707,7.74309,8.02704,25.6443,1.0
1629417454,7.74994,8.03409,25.6401,1.0
1629428210,7.7568,8.04113,25.6429,1.0
1629438906,7.76284,8.04771,25.6672,1.0
1629449662,7.76805,8.05312,25.6672,1.0
1629460471,7.77318,8.05842,25.6658,1.0
1629471228,7.77772,8.0631,25.6644,1.0
1629481953,7.78079,8.06577,25.6243,1.0
1629492645,7.78214,8.06777,25.6686,1.0
1629503375,7.78216,8.06743,25.6415,1.0
1629546300,7.77902,8.06451,25.6658,1.0
1629557068,7.78196,8.06726,25.6443,1.0
1629567779,7.78487,8.06991,25.6172,1.0
1629578541,7.78723,8.07273,25.6443,1.0
1629589265,7.78935,8.07498,25.6415,1.0
1629868328,7.78084,8.06599,25.6243,1.0
1629879024,7.78993,8.07564,25.6515,1.0
1629889723,7.79936,8.08531,25.6443,1.0
1629900474,7.80784,8.09432,25.6601,1.0
1629911219,7.81515,8.10176,25.6501,1.0
1629922012,7.82165,8.10836,25.6401,1.0
1629932712,7.82693,8.11365,25.6258,1.0
1629943428,7.82985,8.11671,25.6286,1.0
1629954119,7.83117,8.11835,25.6486,1.0
1629964809,7.83274,8.11984,25.6386,1.0
1629996993,7.83799,8.12491,25.6172,1.0
1630007712,7.83709,8.12401,25.62,1.0
1630018478,7.83663,8.12416,25.6658,1.0
1630029239,7.8362,8.12368,25.6629,1.0
1630319005,7.73132,8.0145,25.6158,1.0
1630329789,7.73764,8.02113,25.6215,1.0
1630340508,7.74458,8.02859,25.6415,1.0
1630351249,7.75168,8.03617,25.6615,1.0
1630361997,7.75915,8.04405,25.6715,1.0
1630372784,7.76718,8.05159,25.6129,1.0
1630383501,7.77488,8.05999,25.6443,1.0
1630394281,7.78092,8.06623,25.6429,1.0
1630404984,7.78481,8.07013,25.6386,1.0
1630469283,7.81041,8.09685,25.6429,1.0
1630480025,7.8172,8.10415,25.6629,1.0
1630490732,7.82421,8.11114,25.6415,1.0
1630501422,7.83115,8.11811,25.6258,1.0
1630791407,7.76876,8.05349,25.6243,1.0
1630802097,7.75767,8.04195,25.6215,1.0
1630812786,7.74636,8.03084,25.6672,1.0
1630823500,7.73562,8.01944,25.6472,1.0
1630834363,7.72436,8.00734,25.6229,1.0
1630845146,7.71246,7.99505,25.6258,1.0
1630855841,7.70095,7.98335,25.6443,1.0
1630866569,7.69159,7.97364,25.6429,1.0
1630877268,7.68528,7.96706,25.6401,1.0
1630888071,7.68125,7.96299,25.6429,1.0
1630920288,7.67932,7.9608,25.6286,1.0
1630931078,7.68016,7.96222,25.6701,1.0
1630941797,7.68217,7.96396,25.6443,1.0
1630952512,7.68418,7.96601,25.6415,1.0
1631242075,7.84091,8.12844,25.6443,1.0
1631252794,7.85215,8.1401,25.6443,1.0
1631263599,7.86199,8.15003,25.6243,1.0
1631274317,7.87184,8.16084,25.6644,1.0
1631285064,7.88266,8.17142,25.6172,1.0
1631295837,7.89339,8.18268,25.6272,1.0
1631306589,7.90526,8.1953,25.6501,1.0
1631317298,7.91858,8.209,25.6429,1.0
1631328039,7.93146,8.22215,25.6286,1.0
1631360295,7.97313,8.26566,25.6515,1.0
1631371036,7.98825,8.28124,25.6443,1.0
1631381793,8.00316,8.29634,25.6186,1.0
1631392539,8.01797,8.31233,25.6644,1.0
1631403275,8.03285,8.32758,25.6515,1.0
1631682744,7.94928,8.24087,25.6472,1.0
1631693465,7.94802,8.23949,25.6415,1.0
1631704224,7.94673,8.23796,25.6286,1.0
1631714959,7.94381,8.23517,25.6472,1.0
1631725738,7.9401,8.23129,25.6443,1.0
1631736457,7.93588,8.22698,25.6486,1.0
1631747215,7.93121,8.22204,25.6415,1.0
1631757983,7.92637,8.21686,25.6301,1.0
1631768757,7.92179,8.21237,25.6401,1.0
1631779511,7.91819,8.20869,25.6443,1.0
1631833273,7.90288,8.19247,25.6243,1.0
1631844001,7.90045,8.19022,25.6443,1.0
1631854709,7.89842,8.18843,25.6672,1.0
1631865403,7.89653,8.18642,25.6644,1.0
1632176885,7.85761,8.14589,25.6443,1.0
1632187617,7.8525,8.1404,25.6301,1.0
1632198382,7.84821,8.13629,25.6644,1.0
1632209168,7.84397,8.13197,25.6701,1.0
1632219943,7.83948,8.12687,25.6372,1.0
1632230641,7.83513,8.12246,25.6443,1.0
1632241340,7.82966,8.11658,25.6258,1.0
1632252107,7.82177,8.10865,25.6443,1.0
1632262842,7.81281,8.09936,25.6443,1.0
1632284317,7.79215,8.07791,25.6415,1.0
1632295125,7.78112,8.0665,25.6415,1.0
1632305830,7.77095,8.05593,25.6401,1.0
1632316572,7.76201,8.04664,25.6386,1.0
1632327315,7.75682,8.04159,25.6629,1.0
1632628312,7.8675,8.15612,25.6472,1.0
1632639083,7.88184,8.17092,25.6429,1.0
1632649804,7.89613,8.1858,25.6472,1.0
1632660596,7.90991,8.20006,25.6458,1.0
1632671319,7.92319,8.21389,25.6501,1.0
1632682072,7.936,8.22702,25.6458,1.0
1632692764,7.94824,8.2397,25.6443,1.0
1632703488,7.95889,8.25081,25.6501,1.0
1632714306,7.96817,8.26047,25.6529,1.0
1632735819,7.98685,8.27975,25.6443,1.0
1632746513,7.99688,8.29008,25.6401,1.0
1632757211,8.00726,8.30086,25.6415,1.0
1632767909,8.01748,8.31132,25.6315,1.0
1633079215,8.03397,8.32875,25.6443,1.0
1633089939,8.03746,8.33237,25.6443,1.0
1633100686,8.0396,8.33462,25.6486,1.0
1633111453,8.03996,8.33469,25.6272,1.0
1633122154,8.03811,8.33307,25.6486,1.0
1633132870,8.0351,8.33019,25.6658,1.0
1633143623,8.03147,8.3262,25.6501,1.0
1633154334,8.0266,8.32088,25.6386,1.0
1633165111,8.02133,8.3155,25.6443,1.0
1633175871,8.01717,8.31119,25.6443,1.0
1633240334,8.02885,8.32355,25.6672,1.0
1633251048,8.03295,8.32724,25.6272,1.0
1633261742,8.03505,8.32977,25.6429,1.0
1633272558,8.03565,8.33034,25.6386,1.0
1633540896,7.81608,8.10273,25.6429,1.0
1633551621,7.80456,8.09083,25.6458,1.0
1633562387,7.79263,8.07844,25.6443,1.0
1633573130,7.78062,8.0657,25.6229,1.0
1633583854,7.7684,8.0535,25.6486,1.0
1633594565,7.75762,8.04222,25.6401,1.0
1633605266,7.75105,8.03548,25.6458,1.0
1633616076,7.74778,8.03198,25.6372,1.0
1633626889,7.74699,8.03122,25.6415,1.0
1633680537,7.77536,8.06043,25.6372,1.0
1633691273,7.78279,8.0684,25.6543,1.0
1633701992,7.79165,8.07775,25.6672,1.0
1633712689,7.80317,8.08945,25.6486,1.0
1633991996,7.83677,8.12422,25.6443,1.0
1634002800,7.82732,8.11418,25.6258,1.0
1634013494,7.81695,8.10337,25.6215,1.0
1634024218,7.80579,8.09215,25.6472,1.0
1634034910,7.79488,8.08079,25.6443,1.0
1634045676,7.78408,8.06969,25.6515,1.0
1634056446,7.77303,8.05815,25.6443,1.0
1634067191,7.76226,8.04702,25.6501,1.0
1634077882,7.75201,8.03602,25.6229,1.0
1634088607,7.74116,8.02516,25.6515,1.0
1634120776,7.70919,7.99188,25.6443,1.0
1634131464,7.70122,7.98376,25.6543,1.0
1634142204,7.69417,7.97635,25.6472,1.0
1634152924,7.68879,7.97074,25.6443,1.0
1634443266,7.80562,8.09217,25.6686,1.0
1634453959,7.81948,8.10636,25.6558,1.0
1634464717,7.83477,8.12209,25.6472,1.0
1634475414,7.85032,8.13796,25.6286,1.0
1634486184,7.86395,8.15232,25.6458,1.0
1634496916,7.8746,8.16332,25.6429,1.0
1634507638,7.8833,8.17263,25.6644,1.0
1634518403,7.89105,8.18008,25.6215,1.0
1634529166,7.89703,8.18649,25.6429,1.0
1634539887,7.9006,8.19031,25.6515,1.0
1634593680,7.88844,8.17772,25.6458,1.0
1634604384,7.88192,8.17106,25.6529,1.0
1634615255,7.87605,8.16488,25.6458,1.0
1634626073,7.87027,8.15883,25.6443,1.0
1634916088,7.90853,8.19817,25.6243,1.0
1634926841,7.90138,8.19107,25.6472,1.0
1634937598,7.89531,8.18466,25.6386,1.0
1634948330,7.88973,8.17886,25.6258,1.0
1634959078,7.88346,8.17246,25.6329,1.0
1634969789,7.87693,8.1661,25.6629,1.0
1634980529,7.87091,8.15931,25.6229,1.0
1634991325,7.86419,8.1526,25.6415,1.0
1635002081,7.85531,8.14304,25.6229,1.0
1635055839,7.79714,8.08283,25.6258,1.0
1635066608,7.78677,8.07229,25.6415,1.0
1635077306,7.77823,8.06309,25.6158,1.0
1635088000,7.77081,8.05552,25.6243,1.0
1635367087,7.72949,8.0128,25.6286,1.0
1635377788,7.73654,8.02022,25.6429,1.0
1635388617,7.7427,8.02649,25.6343,1.0
1635399342,7.74719,8.03126,25.6429,1.0
1635410088,7.75009,8.03405,25.6272,1.0
1635420836,7.75236,8.03662,25.6429,1.0
1635431550,7.75428,8.03873,25.6486,1.0
1635442328,7.75632,8.04105,25.6644,1.0
1635453082,7.75894,8.04388,25.6729,1.0
1635463832,7.76143,8.04639,25.6672,1.0
1635496155,7.76707,8.05184,25.6443,1.0
1635506877,7.76695,8.05171,25.6443,1.0
1635517648,7.76715,8.05162,25.6215,1.0
1635528364,7.76838,8.05309,25.6358,1.0
1635807705,7.83435,8.12175,25.6501,1.0
1635818400,7.83632,8.12379,25.6501,1.0
1635829130,7.83752,8.12509,25.6543,1.0
1635839891,7.83865,8.12582,25.6215,1.0
1635850627,7.83912,8.12634,25.6243,1.0
1635861425,7.83838,8.12572,25.6358,1.0
1635872119,7.83706,8.12447,25.6443,1.0
1635882890,7.83675,8.12382,25.62,1.0
1635893612,7.8371,8.12459,25.6501,1.0
1635904334,7.83641,8.12377,25.6429,1.0
1635968564,7.80688,8.09279,25.6186,1.0
1635979301,7.80598,8.09215,25.6401,1.0
1635990061,7.80776,8.09416,25.6515,1.0
1636000803,7.81045,8.09651,25.62,1.0
1636280337,7.78746,8.07286,25.6243,1.0
1636291166,7.78599,8.07138,25.6258,1.0
1636301860,7.78523,8.07078,25.6401,1.0
1636312592,7.78505,8.07069,25.6472,1.0
1636323303,7.78505,8.07044,25.6286,1.0
1636334088,7.78517,8.07092,25.6543,1.0
1636344824,7.78559,8.07123,25.6401,1.0
1636355583,7.78781,8.07382,25.6615,1.0
1636366324,7.79337,8.07972,25.6715,1.0
1636377022,7.80098,8.08759,25.6701,1.0
1636387832,7.80799,8.09454,25.6472,1.0
1636452233,7.88069,8.16981,25.6486,1.0
1636462957,7.89595,8.18561,25.6472,1.0
1636473695,7.91094,8.20113,25.6458,1.0
1636484418,7.92561,8.21642,25.6515,1.0
1636495141,7.94049,8.23169,25.6401,1.0
1636774439,7.95331,8.24524,25.6443,1.0
1636785156,7.94743,8.2391,25.6415,1.0
1636795865,7.9423,8.23351,25.6215,1.0
1636806582,7.93711,8.22827,25.6315,1.0
1636817366,7.93284,8.22431,25.6658,1.0
1636828130,7.92957,8.22077,25.6615,1.0
1636838820,7.92653,8.21711,25.6243,1.0
1636849575,7.9235,8.21396,25.6243,1.0
1636860308,7.92186,8.21246,25.6386,1.0
1636903383,7.92967,8.22039,25.6158,1.0
1636914117,7.93549,8.22674,25.6386,1.0
1636924884,7.94223,8.23353,25.6243,1.0
1636935638,7.9499,8.24162,25.6429,1.0
1637214839,7.87256,8.16132,25.6272,1.0
1637225588,7.87195,8.16092,25.6443,1.0
1637236401,7.86977,8.15868,25.6458,1.0
1637247217,7.86495,8.15355,25.6358,1.0
1637257910,7.85706,8.14524,25.6272,1.0
1637268605,7.84704,8.13484,25.6258,1.0
1637279310,7.83481,8.12245,25.6472,1.0
1637290011,7.82124,8.1086,25.6629,1.0
1637300802,7.8097,8.09638,25.6443,1.0
1637365311,7.72895,8.01271,25.6386,1.0
1637376107,7.7195,8.00309,25.6515,1.0
1637386816,7.71296,7.99621,25.6443,1.0
1637397547,7.70812,7.99116,25.6415,1.0
1637687612,7.90767,8.19799,25.6401,1.0
1637698310,7.9153,8.20597,25.6458,1.0
1637709041,7.91979,8.21033,25.6243,1.0
1637719824,7.92213,8.21304,25.6443,1.0
1637730587,7.92481,8.21605,25.6615,1.0
1637741307,7.92885,8.22015,25.6558,1.0
1637752044,7.93292,8.22409,25.6358,1.0
1637762745,7.93654,8.22806,25.6515,1.0
1637773462,7.93987,8.23154,25.6529,1.0
1637827028,7.93594,8.22746,25.6501,1.0
1637837717,7.93361,8.22508,25.6501,1.0
1637848412,7.93132,8.22259,25.6415,1.0
1637859249,7.93053,8.22198,25.6572,1.0
1638149312,7.71893,8.00225,25.6272,1.0
1638160050,7.71117,7.99448,25.6429,1.0
1638170751,7.70274,7.98557,25.6301,1.0
1638181542,7.69523,7.97806,25.6515,1.0
1638192290,7.68994,7.97218,25.6215,1.0
1638203031,7.68636,7.96916,25.6729,1.0
1638213844,7.68298,7.96525,25.6429,1.0
1638224645,7.67822,7.96022,25.6301,1.0
1638235336,7.67277,7.95484,25.6501,1.0
1638278359,7.65995,7.94141,25.6386,1.0
1638289058,7.65658,7.93769,25.6215,1.0
1638299783,7.65258,7.93373,25.6358,1.0
1638310547,7.64728,7.92829,25.6401,1.0
1638600361,7.78695,8.07315,25.6443,1.0
1638611065,7.80388,8.09078,25.6501,1.0
1638621849,7.82142,8.10864,25.6258,1.0
1638632548,7.83934,8.12712,25.6186,1.0
1638643295,7.85576,8.14458,25.6458,1.0
1638654074,7.87054,8.15958,25.6215,1.0
1638664795,7.88575,8.17574,25.6501,1.0
1638675568,7.90331,8.19406,25.6586,1.0
1638686289,7.92365,8.21521,25.6629,1.0
1638750782,8.03913,8.33475,25.6515,1.0
1638761478,8.05171,8.34757,25.6358,1.0
1638772193,8.06118,8.35724,25.6258,1.0
1638782926,8.06732,8.36405,25.6572,1.0
1639062035,7.92548,8.2171,25.6515,1.0
1639072769,7.92985,8.22153,25.6443,1.0
1639083585,7.93352,8.2253,25.6443,1.0
1639094287,7.93681,8.22875,25.6472,1.0
1639105031,7.94046,8.23228,25.6286,1.0
1639115782,7.94298,8.23516,25.6486,1.0
1639126539,7.94416,8.23631,25.6415,1.0
1639137277,7.94479,8.23715,25.6558,1.0
