timestamp,indicated_airspeed_m_s,equivalent_airspeed_m_s,true_airspeed_m_s,equivalent_ground_minus_wind_m_s,true_ground_minus_wind_m_s,airspeed_sensor_measurement_valid,selected_airspeed_index
2059991020,9.31571,9.31571,9.67855,0.422066,0.451448,1,1
2060391021,9.22003,9.22003,9.57889,0.415823,0.444771,1,1
2060591017,9.37313,9.37313,9.73788,0.41394,0.44276,1,1
2060991023,9.27988,9.27988,9.64123,0.407962,0.436363,1,1
2061491019,9.23428,9.23428,9.59346,0.406642,0.434949,1,1
2061691025,9.2819,9.2819,9.64303,0.402357,0.430368,1,1
2062091020,9.44176,9.44176,9.80911,0.401298,0.429217,1,1
2062591017,9.22541,9.22541,9.58439,0.394411,0.42186,1,1
2062791016,9.30836,9.30836,9.67066,0.392486,0.4198,1,1
2063091020,9.33383,9.33383,9.69724,0.392286,0.419588,1,1
2063291061,9.31135,9.31135,9.67367,0.392209,0.419507,1,1
2063691058,9.27062,9.27062,9.63117,0.391843,0.419108,1,1
2064191021,9.35647,9.35647,9.72028,0.392632,0.419955,1,1
2064391020,9.37007,9.37007,9.73481,0.390919,0.418117,1,1
2064791016,9.23711,9.23711,9.59651,0.387963,0.414953,1,1
2065291135,9.0916,9.0916,9.44549,0.384469,0.411219,1,1
2065491610,9.2545,9.2545,9.61436,0.382486,0.409091,1,1
2065891288,9.0725,9.0725,9.42607,0.379599,0.406012,1,1
2066491019,9.1881,9.1881,9.54597,0.378408,0.404729,1,1
2066591038,9.2222,9.2222,9.58161,0.376011,0.402164,1,1
2066991025,9.17654,9.17654,9.5337,0.375089,0.401177,1,1
2067491016,9.2646,9.2646,9.62529,0.371989,0.397864,1,1
2067691018,9.23391,9.23391,9.59495,0.371352,0.397176,1,1
2068091110,9.23366,9.23366,9.59303,0.368309,0.393922,1,1
2068191017,9.29531,9.29531,9.65704,0.368871,0.394518,1,1
2068591017,9.18438,9.18438,9.54168,0.36528,0.390679,1,1
2068791042,9.14567,9.14567,9.50323,0.369627,0.39533,1,1
2069191017,9.31665,9.31665,9.67959,0.366048,0.391511,1,1
2069691019,9.37159,9.37159,9.73862,0.365504,0.390931,1,1
2069891070,9.37087,9.37087,9.73754,0.366305,0.391791,1,1
2070291017,9.08581,9.08581,9.44003,0.376168,0.402339,1,1
2070791055,9.26189,9.26189,9.62275,0.384707,0.411476,1,1
2072291214,9.19405,9.19405,9.55407,0.408892,0.437351,1,1
2072891080,9.22947,9.22947,9.59127,0.437378,0.46782,1,1
2072991017,9.32163,9.32163,9.68702,0.441602,0.472334,1,1
2073391018,9.37752,9.37752,9.74547,0.457945,0.489818,1,1
2073991016,9.17967,9.17967,9.53947,0.47676,0.509939,1,1
2074091020,9.19919,9.19919,9.55949,0.480322,0.51376,1,1
2074491017,9.36621,9.36621,9.73165,0.509047,0.544483,1,1
2074991017,9.31743,9.31743,9.68245,0.54651,0.584551,1,1
2075191016,9.57769,9.57769,9.95318,0.562785,0.601955,1,1
2075591016,9.56657,9.56657,9.94182,0.594261,0.63562,1,1
2076091018,9.12188,9.12188,9.47951,0.637802,0.682185,1,1
2076691019,9.28589,9.28589,9.64945,0.68684,0.734621,1,1
2076791017,9.20009,9.20009,9.56015,0.696386,0.74482,1,1
2077191065,9.05901,9.05901,9.41326,0.705705,0.754728,1,1
2077691079,9.00444,9.00444,9.35641,0.640406,0.684888,1,1
2078291395,9.08935,9.08935,9.44465,0.54457,0.582394,1,1
2078491065,9.04912,9.04912,9.40318,0.511861,0.547413,1,1
2078891018,9.19972,9.19972,9.55944,0.452464,0.483891,1,1
2079391054,9.13317,9.13317,9.49017,0.382294,0.408844,1,1
2079991035,8.97486,8.97486,9.32533,0.308153,0.329549,1,1
2080591018,9.19391,9.19391,9.55271,0.240752,0.257463,1,1
2080691018,9.19369,9.19369,9.55309,0.232312,0.248442,1,1
2081091020,9.17782,9.17782,9.53663,0.194712,0.208228,1,1
2081291020,8.98551,8.98551,9.3366,0.178679,0.191083,1,1
2081591017,9.09738,9.09738,9.45289,0.158774,0.169792,1,1
2081791016,9.00531,9.00531,9.3573,0.145032,0.155099,1,1
2082191018,9.02692,9.02692,9.37943,0.121317,0.129738,1,1
2082691017,9.11899,9.11899,9.47525,0.101239,0.108264,1,1
2082891019,9.22723,9.22723,9.58748,0.0962823,0.102965,1,1
2083291021,8.94625,8.94625,9.29561,0.0860508,0.0920216,1,1
2083791103,9.03056,9.03056,9.3835,0.0814779,0.0871314,1,1
2083991076,9.02866,9.02866,9.38129,0.079712,0.0852433,1,1
2084391440,9.00371,9.00371,9.35561,0.0818264,0.087505,1,1
2084891051,9.08637,9.08637,9.44118,0.0910365,0.0973535,1,1
2085091020,9.03223,9.03223,9.38498,0.0952024,0.101807,1,1
2085491041,8.94371,8.94371,9.29292,0.105095,0.112386,1,1
2085991046,9.0036,9.0036,9.35549,0.121718,0.13016,1,1
2086191017,9.09675,9.09675,9.45231,0.1306,0.139659,1,1
2086591021,8.94731,8.94731,9.29697,0.146468,0.156628,1,1
2087091018,8.86137,8.86137,9.2093,0.166064,0.177584,1,1
2087291017,8.86775,8.86775,9.21566,0.174372,0.186469,1,1
2087691054,8.99339,8.99339,9.34633,0.194637,0.208134,1,1
2087891016,9.09823,9.09823,9.45501,0.204679,0.218875,1,1
2088291023,8.83641,8.83641,9.18163,0.220683,0.235984,1,1
2088791019,9.01555,9.01555,9.36913,0.239747,0.256372,1,1
2088991019,9.09743,9.09743,9.45295,0.248448,0.265676,1,1
2089391018,9.08077,9.08077,9.43716,0.264277,0.282601,1,1
2089891017,8.95702,8.95702,9.3085,0.281548,0.301064,1,1
2090091063,8.8283,8.8283,9.17483,0.289855,0.30995,1,1
2090491497,9.05476,9.05476,9.41056,0.301291,0.322181,1,1
2090991037,8.78772,8.78772,9.13263,0.320235,0.342435,1,1
2091191130,8.96495,8.96495,9.31697,0.325925,0.348518,1,1
2091591023,9.00802,9.00802,9.36163,0.340576,0.364181,1,1
2092091016,9.09057,9.09057,9.44766,0.3566,0.381314,1,1
2092291020,9.02386,9.02386,9.37779,0.359265,0.384167,1,1
2092591017,8.82319,8.82319,9.16939,0.368806,0.394368,1,1
2092791020,8.96114,8.96114,9.31256,0.376514,0.40261,1,1
2093191016,9.03888,9.03888,9.39327,0.385028,0.411707,1,1
2093691017,8.9894,8.9894,9.34228,0.397634,0.42519,1,1
2093891019,8.9754,8.9754,9.3279,0.402118,0.429991,1,1
2094291049,8.99315,8.99315,9.34659,0.414752,0.443501,1,1
2095391111,9.19719,9.19719,9.55863,0.444517,0.475334,1,1
2095991017,8.96418,8.96418,9.31609,0.453855,0.48532,1,1
2096091164,9.02189,9.02189,9.3763,0.461072,0.493029,1,1
2096491356,9.00171,9.00171,9.35514,0.47113,0.503789,1,1
2096991077,8.92142,8.92142,9.27177,0.473477,0.506285,1,1
2097191027,8.92089,8.92089,9.27119,0.480568,0.513865,1,1
2097591154,8.88792,8.88792,9.23698,0.481677,0.515062,1,1
2098091018,8.96953,8.96953,9.32194,0.480648,0.513954,1,1
2098291047,9.04046,9.04046,9.39552,0.485807,0.519469,1,1
2098691018,8.90184,8.90184,9.25141,0.484248,0.517801,1,1
2099191016,9.00476,9.00476,9.3585,0.483108,0.51658,1,1
2099391018,8.97099,8.97099,9.32362,0.476618,0.50964,1,1
2099791017,9.17899,9.17899,9.53953,0.474626,0.507501,1,1
2100291017,8.90492,8.90492,9.25484,0.471813,0.504489,1,1
2100791017,9.1956,9.1956,9.55618,0.466395,0.498684,1,1
2100991017,9.08168,9.08168,9.4382,0.462105,0.494098,1,1
2101391016,9.01512,9.01512,9.36872,0.453901,0.485329,1,1
2101891016,8.96662,8.96662,9.31851,0.445021,0.475825,1,1
2102091030,9.14492,9.14492,9.5039,0.440768,0.471286,1,1
2102491159,9.03582,9.03582,9.39055,0.435717,0.465882,1,1
2102991114,8.96976,8.96976,9.32197,0.429975,0.459742,1,1
2103591051,9.04547,9.04547,9.40219,0.424264,0.453632,1,1
2104191019,8.90944,8.90944,9.25922,0.415376,0.444127,1,1
2104691019,8.87342,8.87342,9.22318,0.408367,0.436628,1,1
2105291017,8.98344,8.98344,9.33606,0.402048,0.429866,1,1
2105391039,8.98606,8.98606,9.34066,0.399657,0.427319,1,1
2105791019,9.08872,9.08872,9.44558,0.397354,0.424858,1,1
2106291018,9.00732,9.00732,9.36118,0.396412,0.423841,1,1
2106491018,8.87494,8.87494,9.22487,0.394501,0.4218,1,1
2106791017,8.78155,8.78155,9.12746,0.393502,0.42073,1,1
2107291018,8.99341,8.99341,9.34788,0.389639,0.416591,1,1
2107791016,9.06216,9.06216,9.4194,0.387017,0.413794,1,1
2107891016,9.06614,9.06614,9.42314,0.385003,0.411634,1,1
2108191026,9.04363,9.04363,9.40001,0.382844,0.40933,1,1
2108691460,9.0647,9.0647,9.42205,0.382503,0.408961,1,1
2108791526,9.01963,9.01963,9.37489,0.37967,0.405936,1,1
2109091242,8.94466,8.94466,9.29726,0.380781,0.407125,1,1
2109591019,9.01936,9.01936,9.37498,0.382769,0.409246,1,1
2109691050,8.99594,8.99594,9.35029,0.383913,0.410467,1,1
2110191016,9.1745,9.1745,9.53591,0.385014,0.411644,1,1
2110491018,9.1116,9.1116,9.47108,0.386753,0.413512,1,1
2110991018,9.09542,9.09542,9.45423,0.389408,0.416353,1,1
2111091017,9.15897,9.15897,9.51989,0.389702,0.416663,1,1
2111391115,9.00163,9.00163,9.35651,0.394671,0.42198,1,1
2111591043,8.95518,8.95518,9.30857,0.394356,0.421645,1,1
2111891037,9.03969,9.03969,9.39644,0.397169,0.424655,1,1
2112391018,8.73544,8.73544,9.0801,0.405847,0.433934,1,1
2112491019,8.71973,8.71973,9.06392,0.41152,0.44,1,1
2112791016,8.93667,8.93667,9.28909,0.427272,0.456841,1,1
2113291019,9.1505,9.1505,9.5121,0.418478,0.447452,1,1
2113791082,9.2084,9.2084,9.57249,0.438881,0.469263,1,1
2113891017,9.1309,9.1309,9.4915,0.434649,0.464736,1,1
2114191018,9.12021,9.12021,9.48043,0.449945,0.481092,1,1
2114791351,9.21468,9.21468,9.5785,0.452828,0.484183,1,1
2115091305,9.15442,9.15442,9.51572,0.477246,0.510277,1,1
2115591127,8.97637,8.97637,9.33072,0.467435,0.499784,1,1
2115691026,9.04556,9.04556,9.40293,0.473834,0.506619,1,1
2115991098,9.01176,9.01176,9.36771,0.492234,0.52631,1,1
2116491060,9.06109,9.06109,9.41908,0.481202,0.5145,1,1
2116591022,9.07277,9.07277,9.43084,0.48948,0.523352,1,1
2117091016,9.14879,9.14879,9.51014,0.495298,0.529564,1,1
2117391016,9.20618,9.20618,9.57014,0.498902,0.533425,1,1
2117891017,8.97243,8.97243,9.32707,0.517937,0.553781,1,1
2118391018,9.01844,9.01844,9.37576,0.522537,0.558666,1,1
2118491019,8.97598,8.97598,9.33151,0.518797,0.554657,1,1
2118791018,8.94742,8.94742,9.30015,0.510392,0.545669,1,1
2118991020,8.95957,8.95957,9.31477,0.498127,0.53256,1,1
2119291046,9.00813,9.00813,9.36444,0.480833,0.514056,1,1
2119791017,9.04448,9.04448,9.40276,0.446041,0.476869,1,1
2119891016,9.10868,9.10868,9.46902,0.43976,0.470153,1,1
2120191016,9.0705,9.0705,9.4293,0.420234,0.449268,1,1
2120691058,9.00758,9.00758,9.36391,0.389167,0.416057,1,1
2120791105,8.9473,8.9473,9.30145,0.384072,0.410607,1,1
2121091548,8.94134,8.94134,9.29521,0.367884,0.393301,1,1
2121591020,9.07272,9.07272,9.4305,0.344525,0.368334,1,1
2122991020,8.92076,8.92076,9.27392,0.301584,0.322416,1,1
2123491015,9.0947,9.0947,9.45486,0.292232,0.312422,1,1
2123991016,8.95389,8.95389,9.30854,0.283759,0.30336,1,1
2124091018,9.01923,9.01923,9.37632,0.2852,0.304899,1,1
2124391021,9.03481,9.03481,9.39267,0.282953,0.302502,1,1
2124891052,9.14225,9.14225,9.50411,0.282381,0.301879,1,1
2124991018,9.07277,9.07277,9.43193,0.280534,0.29991,1,1
2125291017,8.90467,8.90467,9.25713,0.280645,0.300026,1,1
2125791018,9.05537,9.05537,9.41385,0.278167,0.297377,1,1
2125891018,9.05054,9.05054,9.40836,0.276854,0.295964,1,1
2126191016,8.93986,8.93986,9.29357,0.276408,0.295487,1,1
2126391016,9.00164,9.00164,9.35822,0.276394,0.295472,1,1
2126691093,9.1025,9.1025,9.4626,0.278569,0.297802,1,1
2127191392,8.96995,8.96995,9.32474,0.275458,0.294475,1,1
2127291376,8.99715,8.99715,9.35324,0.277425,0.296575,1,1
2127591084,9.01658,9.01658,9.37346,0.280469,0.299832,1,1
2127791017,9.06194,9.06194,9.42038,0.280842,0.30023,1,1
2128091020,9.05186,9.05186,9.41022,0.284941,0.30461,1,1
2128691017,9.04383,9.04383,9.40228,0.286403,0.306174,1,1
2128991029,9.00003,9.00003,9.35595,0.290891,0.310969,1,1
2129491018,9.18902,9.18902,9.55282,0.299838,0.32053,1,1
2129591136,9.12523,9.12523,9.48658,0.297666,0.318215,1,1
2129891019,9.0699,9.0699,9.42912,0.301822,0.322656,1,1
2130091019,8.97009,8.97009,9.32499,0.307249,0.328457,1,1
2130391048,8.85904,8.85904,9.20977,0.311385,0.332879,1,1
2130991025,9.04416,9.04416,9.40227,0.320523,0.34264,1,1
2131291060,8.85644,8.85644,9.20692,0.326713,0.349262,1,1
2131791018,9.06081,9.06081,9.42,0.334866,0.357983,1,1
2131891019,9.07827,9.07827,9.4379,0.33616,0.359364,1,1
2132191017,9.11042,9.11042,9.47133,0.344925,0.368742,1,1
2132691020,9.08335,9.08335,9.44339,0.357824,0.382532,1,1
2132791018,9.10176,9.10176,9.46259,0.367295,0.39266,1,1
2133091040,9.05836,9.05836,9.41718,0.373186,0.398959,1,1
2133291517,9.01597,9.01597,9.37345,0.378586,0.404739,1,1
2133591334,9.04651,9.04651,9.40544,0.392479,0.419593,1,1
2133691373,8.94938,8.94938,9.3042,0.398505,0.426026,1,1
2133991019,8.84918,8.84918,9.19967,0.409353,0.437627,1,1
2134191021,8.87138,8.87138,9.22345,0.416885,0.445686,1,1
2134491017,8.63579,8.63579,8.97839,0.428965,0.458592,1,1
2134691018,8.52234,8.52234,8.86063,0.435507,0.465588,1,1
2134991036,8.78582,8.78582,9.13445,0.444886,0.475621,1,1
2135491017,8.84436,8.84436,9.19531,0.457368,0.488946,1,1
2136091018,8.92934,8.92934,9.28343,0.469499,0.501924,1,1
2136391020,8.89765,8.89765,9.25018,0.474459,0.507222,1,1
2136891016,9.29681,9.29681,9.66584,0.475536,0.508367,1,1
2136991048,9.24007,9.24007,9.60844,0.474386,0.507137,1,1
2137291017,8.95919,8.95919,9.31429,0.477603,0.510578,1,1
2137491067,8.9787,8.9787,9.33473,0.479575,0.512682,1,1
2137791017,9.0591,9.0591,9.4183,0.477568,0.510539,1,1
2138291017,9.06909,9.06909,9.42844,0.474315,0.507066,1,1
2138391042,9.16977,9.16977,9.53369,0.475781,0.508623,1,1
2138691049,9.21521,9.21521,9.58187,0.473581,0.506262,1,1
2139191624,9.11793,9.11793,9.48058,0.464081,0.49609,1,1
2139291599,9.09079,9.09079,9.4522,0.462659,0.494563,1,1
2139591175,8.90573,8.90573,9.25819,0.452105,0.483279,1,1
2139791181,8.88115,8.88115,9.23432,0.440602,0.470987,1,1
2140091023,8.85599,8.85599,9.20644,0.430169,0.459838,1,1
2140591042,9.03541,9.03541,9.39455,0.412712,0.441169,1,1
2140691019,9.04645,9.04645,9.40659,0.407831,0.435958,1,1
2140991017,9.08448,9.08448,9.4436,0.398692,0.426178,1,1
2141491018,8.90772,8.90772,9.26049,0.380394,0.406627,1,1
2141591017,8.77528,8.77528,9.12385,0.376258,0.402198,1,1
2141891017,8.87889,8.87889,9.23203,0.368445,0.393847,1,1
2142391017,8.92897,8.92897,9.28392,0.355227,0.379713,1,1
2142891017,9.00844,9.00844,9.36646,0.342236,0.365825,1,1
2143391018,9.19661,9.19661,9.56236,0.330749,0.353553,1,1
2143491059,9.10125,9.10125,9.4628,0.33089,0.3537,1,1
2143791017,9.10344,9.10344,9.46575,0.324271,0.346625,1,1
2144291023,9.06054,9.06054,9.42033,0.31976,0.341798,1,1
2144391016,9.03284,9.03284,9.39228,0.316148,0.337943,1,1
2144691107,8.36425,8.36425,8.69639,0.316469,0.338268,1,1
2145191120,5.37012,5.37012,5.58349,0.309157,0.330457,1,1
2145691069,4.46564,4.46564,4.64276,0.299632,0.320265,1,1
2145791204,4.18514,4.18514,4.35136,0.297393,0.317876,1,1
2146091213,3.82108,3.82108,3.97279,0.292939,0.313109,1,1
2146591032,3.13617,3.13617,3.26069,0.28083,0.300166,1,1
2146991017,2.77436,2.77436,2.88452,0.272055,0.29079,1,1
2147191016,2.85575,2.85575,2.96906,0.267946,0.286392,1,1
2147491025,2.71001,2.71001,2.81742,0.263275,0.281396,1,1
2147991086,2.12694,2.12694,2.21135,0.251711,0.269035,1,1
2148091034,2.16324,2.16324,2.24909,0.249982,0.267188,1,1
2148391017,2.33177,2.33177,2.42431,0.246982,0.263983,1,1
2148891017,2.00598,2.00598,2.0856,0.239267,0.255736,1,1
2148991081,2.09714,2.09714,2.18029,0.238753,0.255186,1,1
2149291047,1.66044,1.66044,1.72634,0.235693,0.251912,1,1
2149491159,1.81279,1.81279,1.88479,0.234615,0.250759,1,1
2149791018,2.36473,2.36473,2.45846,0.233439,0.2495,1,1
2150391023,2.33474,2.33474,2.42751,0.230684,0.246559,1,1
2150691017,2.07069,2.07069,2.15274,0.231433,0.247355,1,1
2151191062,1.97339,1.97339,2.05166,0.232306,0.24829,1,1
2151791216,1.64985,1.64985,1.71529,0.236085,0.252328,1,1
2152091019,1.72024,1.72024,1.78849,0.237705,0.254058,1,1
2152291019,2.13222,2.13222,2.21677,0.238971,0.255407,1,1
2152591073,1.93288,1.93288,2.00956,0.239623,0.256107,1,1
2153191027,1.03564,1.03564,1.07687,0.244102,0.260892,1,1
2153491017,1.78972,1.78972,1.86073,0.246364,0.263307,1,1
2153991019,1.32666,1.32666,1.37927,0.25039,0.267608,1,1
2154491029,1.95288,1.95288,2.03033,0.254988,0.272523,1,1
2154591018,1.85295,1.85295,1.92667,0.255889,0.273486,1,1
2154891022,1.5113,1.5113,1.57132,0.25862,0.276407,1,1
2155091018,1.54572,1.54572,1.60728,0.261672,0.279667,1,1
2155391017,2.04062,2.04062,2.12185,0.265566,0.283833,1,1
2155891023,1.96332,1.96332,2.04149,0.273722,0.292549,1,1
2155991018,2.22993,2.22993,2.31868,0.275457,0.294401,1,1
2156291016,2.31559,2.31559,2.40781,0.281345,0.300696,1,1
2156791018,2.27333,2.27333,2.36387,0.290496,0.310476,1,1
2156891027,2.27028,2.27028,2.36072,0.292435,0.312548,1,1
2157191043,1.66683,1.66683,1.73327,0.296055,0.316414,1,1
2157691319,1.8006,1.8006,1.87196,0.304135,0.32505,1,1
2158191024,1.29776,1.29776,1.34945,0.311106,0.332503,1,1
2158291041,1.30363,1.30363,1.35554,0.312341,0.33382,1,1
2158691041,2.16938,2.16938,2.25587,0.316536,0.338304,1,1
2158791098,1.98383,1.98383,2.06287,0.317914,0.339775,1,1
2159091018,1.53643,1.53643,1.59762,0.321294,0.343384,1,1
