timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
57051272,16.1633,16.1923,92.6173,92.5905,0.0,1395.26,0.766284,1.03753,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57063280,16.1378,16.1918,92.5587,92.5899,0.0,1395.57,0.766074,1.03756,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57075273,16.0357,16.1902,92.5587,92.5893,0.0,1395.87,0.765473,1.03766,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57087291,16.1123,16.1894,92.5587,92.5887,0.0,1396.18,0.765173,1.03771,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57099274,16.2399,16.19,92.588,92.5887,0.0,1396.49,0.765368,1.03768,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57111280,16.3421,16.1915,92.6173,92.5892,0.0,1396.8,0.765953,1.03758,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57123261,16.1761,16.1913,92.588,92.5892,0.0,1397.11,0.765893,1.03759,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57136071,16.2016,16.1914,92.588,92.5892,0.0,1397.44,0.765933,1.03759,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57148062,16.1633,16.1911,92.588,92.5892,0.0,1397.75,0.765825,1.0376,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57160060,16.3548,16.1928,92.5587,92.5885,0.0,1398.05,0.766455,1.0375,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57172052,16.1633,16.1925,92.588,92.5885,0.0,1398.36,0.766342,1.03752,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57184065,16.291,16.1935,92.6173,92.5891,0.0,1398.67,0.766721,1.03745,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57196062,16.4314,16.1959,92.5587,92.5885,0.0,1398.98,0.767636,1.0373,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57208069,16.2527,16.1964,92.5294,92.5873,0.0,1399.29,0.767855,1.03727,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57268060,16.1633,16.195,92.588,92.589,0.0,1400.83,0.767314,1.03736,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57280058,16.2016,16.1951,92.588,92.589,0.0,1401.14,0.76734,1.03735,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57292059,16.3421,16.1966,92.588,92.589,0.0,1401.45,0.767906,1.03726,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57304071,16.074,16.1953,92.588,92.589,0.0,1401.76,0.767434,1.03734,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57316059,16.1761,16.1951,92.588,92.589,0.0,1402.07,0.76736,1.03735,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57328057,16.1633,16.1948,92.588,92.589,0.0,1402.37,0.767238,1.03737,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57340870,16.1633,16.1945,92.5587,92.5883,0.0,1402.7,0.767117,1.03739,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57352876,16.3804,16.1964,92.5587,92.5878,0.0,1403.01,0.767832,1.03727,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57364871,16.2399,16.1968,92.6466,92.5889,0.0,1403.32,0.768,1.03724,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57376879,16.1506,16.1963,92.588,92.5889,0.0,1403.63,0.767822,1.03727,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57388865,16.3931,16.1983,92.5587,92.5883,0.0,1403.94,0.768579,1.03715,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57400862,16.1761,16.1981,92.588,92.5883,0.0,1404.25,0.768494,1.03716,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57412867,16.3421,16.1995,92.5587,92.5877,0.0,1404.56,0.769048,1.03707,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57424860,16.2655,16.2002,92.6173,92.5883,0.0,1404.86,0.769302,1.03703,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57436869,16.0357,16.1985,92.5587,92.5877,0.0,1405.17,0.768669,1.03713,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57448861,16.0484,16.197,92.6173,92.5883,0.0,1405.48,0.768091,1.03723,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57484870,16.1761,16.1944,92.6173,92.59,0.0,1406.41,0.767077,1.0374,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57496870,16.1633,16.1941,92.5294,92.5888,0.0,1406.72,0.766957,1.03742,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57508879,16.291,16.1951,92.5587,92.5882,0.0,1407.03,0.76733,1.03735,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57520869,16.6229,16.1993,92.5587,92.5876,0.0,1407.33,0.768975,1.03708,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57532859,16.1889,16.1992,92.5587,92.5871,0.0,1407.64,0.768935,1.03709,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57544863,16.2016,16.1993,92.588,92.5871,0.0,1407.95,0.768945,1.03708,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57556863,16.291,16.2002,92.6173,92.5877,0.0,1408.26,0.769298,1.03703,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57568896,16.3165,16.2013,92.588,92.5877,0.0,1408.57,0.769745,1.03695,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57581674,16.2272,16.2016,92.5587,92.5871,0.0,1408.9,0.769844,1.03693,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57593743,16.1633,16.2012,92.5294,92.586,0.0,1409.21,0.769696,1.03696,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57605715,16.291,16.2021,92.6466,92.5872,0.0,1409.52,0.770042,1.0369,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57617661,16.125,16.2013,92.5587,92.5866,0.0,1409.82,0.769746,1.03695,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57629689,16.1633,16.201,92.6173,92.5872,0.0,1410.13,0.769599,1.03698,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57641658,16.1633,16.2006,92.5587,92.5867,0.0,1410.44,0.769455,1.037,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57653666,16.3421,16.202,92.6173,92.5873,0.0,1410.75,0.77,1.03691,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57665669,16.2272,16.2022,92.5587,92.5867,0.0,1411.06,0.770096,1.03689,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57725660,16.2272,16.202,92.5587,92.5862,0.0,1412.6,0.769993,1.03691,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57737702,16.2655,16.2026,92.588,92.5863,0.0,1412.91,0.770237,1.03687,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57749686,16.2399,16.203,92.6466,92.5875,0.0,1413.22,0.770381,1.03685,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57761676,16.1633,16.2026,92.588,92.5875,0.0,1413.53,0.770228,1.03687,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57773741,16.1761,16.2023,92.588,92.5875,0.0,1413.84,0.770126,1.03689,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57785657,16.1761,16.2021,92.5587,92.5869,0.0,1414.14,0.770026,1.0369,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57797725,16.125,16.2013,92.6173,92.5876,0.0,1414.45,0.76973,1.03695,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57810478,16.0612,16.1999,92.5587,92.587,0.0,1414.78,0.769191,1.03704,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57822461,16.3421,16.2013,92.5587,92.5864,0.0,1415.09,0.769738,1.03695,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57834473,16.3421,16.2027,92.6466,92.5876,0.0,1415.4,0.770279,1.03686,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57846471,16.1889,16.2026,92.5587,92.587,0.0,1415.71,0.770226,1.03687,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57858459,16.1123,16.2017,92.588,92.5871,0.0,1416.02,0.769877,1.03693,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57870459,16.3038,16.2027,92.5294,92.5859,0.0,1416.32,0.77027,1.03686,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57882462,16.3165,16.2038,92.5294,92.5848,0.0,1416.63,0.770708,1.03679,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57894460,16.3293,16.2051,92.5587,92.5843,0.0,1416.94,0.771191,1.03671,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57906466,16.1889,16.2049,92.5587,92.5838,0.0,1417.25,0.771129,1.03672,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57918482,16.1378,16.2043,92.588,92.5838,0.0,1417.56,0.77087,1.03676,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57966466,16.5208,16.2075,92.5587,92.5836,0.0,1418.79,0.7721,1.03656,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57978472,16.3421,16.2088,92.5294,92.5825,0.0,1419.1,0.772618,1.03647,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57990552,16.0229,16.2069,92.588,92.5826,0.0,1419.41,0.771903,1.03659,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58002462,16.0229,16.2051,92.6173,92.5833,0.0,1419.72,0.771195,1.03671,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58014454,15.8824,16.2019,92.588,92.5834,0.0,1420.03,0.769954,1.03692,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58026460,16.2527,16.2024,92.5294,92.5823,0.0,1420.34,0.77015,1.03688,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58039305,16.3421,16.2038,92.5587,92.5819,0.0,1420.67,0.770687,1.03679,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58051273,15.9591,16.2013,92.6173,92.5826,0.0,1420.97,0.769746,1.03695,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58063260,16.3165,16.2025,92.588,92.5827,0.0,1421.28,0.770189,1.03688,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58075265,15.9846,16.2003,92.5587,92.5822,0.0,1421.59,0.769351,1.03702,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58087276,16.2782,16.2011,92.588,92.5823,0.0,1421.9,0.769651,1.03697,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58099270,16.0101,16.1992,92.5587,92.5818,0.0,1422.21,0.768917,1.03709,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58111283,16.1378,16.1986,92.588,92.582,0.0,1422.52,0.768681,1.03713,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58123299,16.0867,16.1975,92.5294,92.5809,0.0,1422.83,0.76825,1.0372,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58135261,16.2016,16.1975,92.6173,92.5816,0.0,1423.13,0.768267,1.0372,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58147271,16.1633,16.1972,92.5587,92.5812,0.0,1423.44,0.768136,1.03722,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58207282,16.3548,16.2008,92.588,92.5807,0.0,1424.99,0.769524,1.03699,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58219263,16.4059,16.2028,92.588,92.5809,0.0,1425.29,0.770313,1.03686,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58231267,16.0101,16.2009,92.5587,92.5805,0.0,1425.6,0.769572,1.03698,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58243276,16.074,16.1996,92.588,92.5806,0.0,1425.91,0.769084,1.03706,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58255279,16.1506,16.1991,92.6173,92.5813,0.0,1426.22,0.768896,1.03709,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58268069,16.2016,16.1992,92.588,92.5815,0.0,1426.55,0.768906,1.03709,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58280062,16.1378,16.1985,92.6173,92.5822,0.0,1426.86,0.76867,1.03713,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58292064,16.0101,16.1967,92.6173,92.5829,0.0,1427.17,0.767945,1.03725,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58304064,16.1889,16.1966,92.6173,92.5836,0.0,1427.47,0.767915,1.03726,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58316060,16.3038,16.1976,92.588,92.5837,0.0,1427.78,0.768327,1.03719,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58328071,16.3421,16.1991,92.588,92.5838,0.0,1428.09,0.768882,1.0371,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58340102,16.3931,16.201,92.588,92.5838,0.0,1428.4,0.769628,1.03697,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58352083,16.2527,16.2015,92.6173,92.5845,0.0,1428.71,0.769827,1.03694,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58364056,16.1889,16.2014,92.588,92.5846,0.0,1429.02,0.769779,1.03695,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58376061,16.1889,16.2013,92.5587,92.5841,0.0,1429.33,0.76973,1.03695,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58388062,16.3421,16.2027,92.5587,92.5836,0.0,1429.64,0.770272,1.03686,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58400069,16.1633,16.2023,92.5587,92.5831,0.0,1429.94,0.770121,1.03689,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58448072,16.3421,16.2033,92.5587,92.5834,0.0,1431.18,0.770507,1.03682,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58460068,16.291,16.2042,92.588,92.5835,0.0,1431.49,0.770844,1.03677,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58472072,16.0867,16.203,92.588,92.5836,0.0,1431.8,0.770392,1.03684,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58484081,16.1123,16.2021,92.5587,92.5831,0.0,1432.1,0.770043,1.0369,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58496865,16.0612,16.2007,92.6173,92.5838,0.0,1432.43,0.769501,1.03699,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58508859,16.1633,16.2003,92.588,92.5839,0.0,1432.74,0.769358,1.03702,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58520858,16.0484,16.1988,92.5587,92.5834,0.0,1433.05,0.768774,1.03711,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58532863,15.9463,16.1963,92.5294,92.5823,0.0,1433.36,0.767802,1.03727,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58544881,16.1633,16.196,92.588,92.5824,0.0,1433.67,0.767675,1.0373,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58556859,16.1761,16.1958,92.588,92.5826,0.0,1433.98,0.767599,1.03731,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58568859,16.2016,16.1958,92.588,92.5827,0.0,1434.28,0.767622,1.0373,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58580865,16.0229,16.1941,92.6173,92.5834,0.0,1434.59,0.766956,1.03742,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58592863,16.1889,16.194,92.588,92.5835,0.0,1434.9,0.766937,1.03742,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58604876,16.1378,16.1935,92.6173,92.5841,0.0,1435.21,0.76672,1.03746,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58616882,16.125,16.1928,92.6466,92.5854,0.0,1435.52,0.766457,1.0375,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58628867,16.3676,16.1945,92.5294,92.5843,0.0,1435.83,0.767129,1.03739,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58688859,16.074,16.1917,92.588,92.5852,0.0,1437.37,0.76604,1.03757,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58700854,16.2016,16.1918,92.588,92.5853,0.0,1437.68,0.766078,1.03756,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58712868,16.0357,16.1902,92.6173,92.5859,0.0,1437.99,0.765478,1.03766,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58725670,16.1506,16.1898,92.588,92.586,0.0,1438.32,0.765325,1.03769,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58737677,16.0484,16.1884,92.5294,92.5848,0.0,1438.63,0.764781,1.03778,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58749714,16.2144,16.1887,92.588,92.5849,0.0,1438.94,0.764881,1.03776,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58761661,16.1761,16.1886,92.6173,92.5855,0.0,1439.24,0.764832,1.03777,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58773786,16.1633,16.1883,92.588,92.5856,0.0,1439.56,0.764736,1.03779,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58785667,16.3804,16.1902,92.5587,92.5851,0.0,1439.86,0.765475,1.03766,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58797661,16.1633,16.19,92.588,92.5851,0.0,1440.17,0.765371,1.03768,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58809685,16.1889,16.19,92.6466,92.5863,0.0,1440.48,0.765367,1.03768,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58821676,16.1378,16.1894,92.5587,92.5858,0.0,1440.79,0.765166,1.03771,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58833750,16.1761,16.1893,92.6173,92.5864,0.0,1441.1,0.765115,1.03772,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58845678,16.1761,16.1892,92.588,92.5865,0.0,1441.4,0.765065,1.03773,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58857668,16.125,16.1885,92.5294,92.5853,0.0,1441.71,0.764818,1.03777,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58869683,16.1761,16.1884,92.6173,92.586,0.0,1442.02,0.764771,1.03778,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58881704,16.3421,16.1899,92.5294,92.5848,0.0,1442.33,0.765362,1.03768,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58917673,15.9974,16.1916,92.588,92.5845,0.0,1443.26,0.766015,1.03757,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58929683,16.291,16.1926,92.588,92.5845,0.0,1443.56,0.766397,1.03751,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58941674,15.8824,16.1895,92.588,92.5846,0.0,1443.87,0.765204,1.03771,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58954477,16.1123,16.1888,92.6173,92.5853,0.0,1444.2,0.764907,1.03776,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58966469,16.4697,16.1916,92.5587,92.5847,0.0,1444.51,0.765987,1.03758,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58978465,16.1506,16.1912,92.5587,92.5842,0.0,1444.82,0.76583,1.0376,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58990460,15.9463,16.1887,92.6173,92.5849,0.0,1445.13,0.764888,1.03776,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59002460,16.1761,16.1886,92.6173,92.5855,0.0,1445.44,0.764839,1.03777,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59014457,16.3038,16.1897,92.588,92.5856,0.0,1445.75,0.765282,1.03769,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59026459,16.3804,16.1916,92.588,92.5856,0.0,1446.05,0.766016,1.03757,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59038464,16.2527,16.1923,92.6173,92.5863,0.0,1446.36,0.766251,1.03753,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59050465,16.3548,16.1939,92.5587,92.5857,0.0,1446.67,0.766876,1.03743,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59062460,16.3038,16.195,92.6173,92.5864,0.0,1446.98,0.767298,1.03736,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59074460,16.3548,16.1966,92.588,92.5864,0.0,1447.29,0.767913,1.03726,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59086472,16.291,16.1975,92.588,92.5864,0.0,1447.6,0.768276,1.0372,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59098472,16.3676,16.1992,92.5294,92.5853,0.0,1447.91,0.76893,1.03709,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59146472,16.3676,16.2052,92.6173,92.5861,0.0,1449.14,0.771245,1.0367,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59158463,16.0357,16.2035,92.588,92.5861,0.0,1449.45,0.770592,1.03681,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59171254,16.125,16.2028,92.6173,92.5867,0.0,1449.78,0.77029,1.03686,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59183260,16.1633,16.2024,92.588,92.5868,0.0,1450.09,0.770138,1.03689,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59195258,16.1889,16.2022,92.588,92.5868,0.0,1450.4,0.770086,1.03689,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59207278,16.125,16.2015,92.588,92.5868,0.0,1450.7,0.769789,1.03694,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59219282,16.1506,16.2009,92.5587,92.5863,0.0,1451.01,0.769593,1.03698,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59231282,16.1506,16.2004,92.6466,92.5875,0.0,1451.32,0.769399,1.03701,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59243291,16.2399,16.2008,92.5294,92.5863,0.0,1451.63,0.769551,1.03698,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59255276,16.1761,16.2006,92.588,92.5863,0.0,1451.94,0.769456,1.037,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59267280,16.1506,16.2001,92.6466,92.5876,0.0,1452.25,0.769264,1.03703,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
